Date,Time,Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2019-11-25,22:12:44.310,-13,9,-1024,12,-550,1023,-7,0,0,-907,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.8
2019-11-25,22:12:44.790,-12,9,-1024,12,-550,1023,-7,0,0,-907,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.8
2019-11-25,22:12:45.290,-12,9,-1024,12,-550,1023,-7,0,0,-909,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.8
2019-11-25,22:12:45.790,-13,9,-1024,12,-549,1023,-7,0,0,-907,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.8
2019-11-25,22:12:46.290,-13,9,-1024,12,-550,1023,-7,0,0,-909,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.8
2019-11-25,22:12:46.790,-13,56,-1024,10,-550,1023,-7,0,0,-907,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.8
2019-11-25,22:12:47.290,-12,9,-1024,12,-550,1023,-7,0,0,-909,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.8
2019-11-25,22:12:47.790,-12,228,-1024,12,-550,1023,-7,0,0,-907,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.8
2019-11-25,22:12:48.290,-12,9,-1024,12,-549,1023,-7,0,0,-907,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.8
2019-11-25,22:12:48.790,-7,9,-1024,12,-550,1023,-7,0,0,-909,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.8
2019-11-25,22:12:49.150,-7,9,-1024,12,-549,1023,-7,0,0,-907,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.8
