Date,Time,VFAS(V),A4(V),Tmp1(@C),RSSI(dB),RxBt(V),Curr(A),Fuel(%),Hdg(@),Tmp1(@C),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2000-01-10,23:28:01.310,21.06,3.51,10005,68,4.8,13.9,534,0.00,30,-214,-228,-77,-853,359,204,-5,0,0,15,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.2
2000-01-10,23:28:01.810,21.15,3.49,10005,76,4.8,11.4,537,0.00,30,-172,22,174,10,359,204,-5,0,0,15,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.2
2000-01-10,23:28:02.310,21.20,3.53,20005,79,4.8,20.8,539,0.00,30,100,-202,-166,832,359,204,-5,0,0,15,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.2
2000-01-10,23:28:02.810,21.12,3.52,30005,79,4.8,13.0,543,0.00,30,43,-467,456,443,359,204,-6,0,0,15,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.2
2000-01-10,23:28:03.310,20.96,3.50,30005,79,4.8,23.3,545,0.00,30,94,-74,194,-652,359,204,-5,0,0,15,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000130,7.2
2000-01-10,23:28:03.810,20.66,3.45,30005,76,4.8,18.9,550,0.00,30,-97,-20,92,-265,359,204,-5,0,0,16,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000130,7.2
2000-01-10,23:28:04.310,21.18,3.52,10005,76,4.8,15.4,551,0.00,30,-501,-507,296,-848,359,204,-5,0,0,15,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.2
2000-01-10,23:28:04.810,21.13,3.53,20005,79,4.8,24.2,554,0.00,30,-141,-138,253,-410,359,204,-6,0,0,15,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.2
2000-01-10,23:28:05.310,20.98,3.49,10005,77,4.8,21.2,556,0.00,30,-207,-390,-230,-553,359,204,-6,0,0,16,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000130,7.2
2000-01-10,23:28:05.810,21.02,3.53,30005,77,4.8,7.3,559,0.00,30,-158,-239,569,513,359,204,-5,0,0,15,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.2
2000-01-10,23:28:06.310,20.99,3.49,30005,76,4.8,36.7,560,0.00,30,83,11,-128,97,359,204,-5,0,0,15,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000130,7.2
2000-01-10,23:28:06.810,21.27,3.54,10005,77,4.8,8.5,564,0.00,30,173,12,104,327,359,204,-5,0,0,15,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.2
2000-01-10,23:28:07.310,21.29,3.54,10005,72,4.8,17.1,564,0.00,30,86,-41,471,415,359,204,-5,0,0,15,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.2
2000-01-10,23:28:07.810,21.03,3.50,20005,72,4.8,30.0,568,0.00,30,-23,-516,441,655,359,204,-6,0,0,16,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.2
2000-01-10,23:28:08.310,20.75,3.46,20005,70,4.8,13.0,572,0.00,30,32,-12,239,38,359,204,-5,0,0,15,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000130,7.2
2000-01-10,23:28:08.810,20.68,3.42,20005,72,4.8,26.0,577,0.00,30,-97,-53,-303,-480,359,204,-5,0,0,15,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000130,7.2
2000-01-10,23:28:09.310,21.10,3.52,10005,68,4.8,4.4,579,0.00,30,-503,-384,147,-786,357,204,-5,0,0,15,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.2
2000-01-10,23:28:09.810,21.12,3.52,10005,72,4.8,17.6,580,0.00,30,-153,-232,123,-125,359,204,-5,0,0,15,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.2
2000-01-10,23:28:10.310,21.13,3.52,20005,72,4.8,16.0,583,0.00,30,-115,-3,-96,-57,359,204,-6,0,0,15,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.2
2000-01-10,23:28:10.810,21.31,3.55,20005,72,4.8,9.2,585,0.00,30,170,-165,-12,510,359,204,-5,0,0,15,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.2
2000-01-10,23:28:11.310,21.33,3.55,30005,75,4.8,13.0,586,0.00,30,131,-138,-347,-250,359,204,-5,0,0,15,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.2
2000-01-10,23:28:11.810,21.48,3.58,30005,77,4.8,4.6,588,0.00,30,40,43,359,9,359,204,-5,0,0,15,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.2
2000-01-10,23:28:12.310,21.34,3.55,10005,75,4.8,14.1,590,0.00,30,207,-237,228,927,359,204,-6,0,0,15,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.2
2000-01-10,23:28:12.810,21.07,3.51,10005,76,4.8,15.6,594,0.00,30,122,-431,475,371,359,204,-5,0,0,15,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.2
2000-01-10,23:28:13.310,20.72,3.46,20005,73,4.8,30.4,597,0.00,30,75,56,28,-330,359,204,-5,0,0,15,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000130,7.2
2000-01-10,23:28:13.810,20.81,3.45,30005,74,4.8,20.5,602,0.00,30,-318,-407,287,-770,359,204,-6,0,0,15,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000130,7.2
2000-01-10,23:28:14.310,20.02,3.34,10005,73,4.8,44.9,607,0.00,30,17,161,-958,-4,359,204,-5,0,0,15,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000130,7.2
2000-01-10,23:28:24.320,22.25,3.70,10002,69,4.8,0.0,617,0.00,31,-15,8,-1024,9,359,614,-6,0,0,15,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.2
2000-01-10,23:28:24.810,22.26,3.71,20005,72,4.8,0.0,617,0.00,31,-15,6,-1024,9,359,614,-6,0,0,15,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.2
2000-01-10,23:28:25.310,22.26,3.71,20005,72,4.8,0.0,617,0.00,31,-13,6,-1024,9,359,614,-5,0,0,15,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.2
2000-01-10,23:28:25.810,22.26,3.71,30005,73,4.8,0.1,617,0.00,32,-15,6,-1024,-85,359,614,-6,0,0,15,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.2
2000-01-10,23:28:26.310,22.26,3.71,10005,73,4.8,0.1,617,0.00,32,-36,6,-1024,-10,359,614,-6,0,0,15,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.2
2000-01-10,23:28:26.820,22.28,3.71,20005,72,4.8,0.1,617,0.00,32,-209,25,21,0,359,614,-6,0,0,15,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-10,23:28:27.320,21.99,3.65,20005,73,4.8,9.4,617,0.00,32,-525,104,-401,-402,359,614,-6,0,0,15,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-10,23:28:27.820,21.92,3.65,30005,72,4.8,7.6,619,0.00,33,-237,132,-215,6,359,614,-5,0,0,15,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-10,23:28:28.320,22.05,3.67,30005,72,4.8,11.0,620,0.00,33,-346,-47,-727,-289,359,614,-6,0,0,15,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-10,23:28:28.820,21.99,3.66,10005,72,4.8,11.8,621,0.00,33,-321,-138,-234,-275,359,614,-6,0,0,16,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-10,23:28:29.320,21.99,3.66,10005,77,4.8,7.8,621,0.00,33,-81,-49,-492,-48,359,614,-6,0,0,15,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-10,23:28:29.820,21.91,3.65,20005,77,4.8,3.2,621,0.00,33,-46,151,-401,7,359,614,-6,0,0,15,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-10,23:28:30.320,21.98,3.66,20005,76,4.8,4.5,624,0.00,33,-160,6,-504,-574,359,614,-5,0,0,15,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-10,23:28:30.820,21.76,3.63,30005,72,4.8,5.8,625,0.00,33,167,-104,-377,917,359,614,-5,0,0,15,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-10,23:28:31.320,21.52,3.58,10005,76,4.8,2.7,629,0.00,33,195,-282,428,565,359,614,-6,0,0,15,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-10,23:28:31.820,20.95,3.48,20005,73,4.8,40.1,633,0.00,34,-341,-437,332,-865,359,614,-6,0,0,15,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000130,7.2
2000-01-10,23:28:32.320,20.65,3.43,20005,73,4.8,30.7,636,0.00,34,-181,8,-123,-330,359,614,-6,0,0,15,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000130,7.2
2000-01-10,23:28:32.820,20.95,3.47,30005,73,4.8,15.4,641,0.00,34,-109,12,426,560,359,614,-6,0,0,15,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000130,7.2
2000-01-10,23:28:33.320,20.71,3.45,30005,75,4.8,37.6,644,0.00,34,130,-300,38,625,359,614,-6,0,0,16,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000130,7.2
2000-01-10,23:28:33.820,20.99,3.50,10005,77,4.8,22.2,648,0.00,34,24,-202,-214,268,359,614,-6,0,0,16,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000130,7.2
2000-01-10,23:28:34.320,21.05,3.50,10005,77,4.8,13.3,651,0.00,34,-163,-134,185,-539,359,614,-6,0,0,15,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.2
2000-01-10,23:28:34.820,21.04,3.50,20005,76,4.8,23.5,652,0.00,34,-209,-33,-411,-219,359,614,-5,0,0,16,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.2
2000-01-10,23:28:35.320,21.25,3.54,30005,78,4.8,4.2,656,0.00,34,-95,-188,-358,360,359,614,-6,0,0,15,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.2
