Date,Time,Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-03-31,17:54:38.670,-16,12,-1024,9,-295,1023,-25,0,0,-915,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2020-03-31,17:54:39.150,-15,12,-1024,9,-295,1023,-25,0,0,-915,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2020-03-31,17:54:39.650,-16,12,-1024,9,-295,1023,-25,0,0,-914,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2020-03-31,17:54:40.150,-15,12,-1024,9,-295,1023,-25,0,0,-915,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2020-03-31,17:54:40.650,-15,14,-1024,9,-295,1023,-25,0,0,-915,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2020-03-31,17:54:41.150,-16,12,-1024,9,-295,1023,-25,0,0,-915,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2020-03-31,17:54:41.650,-15,16,-1024,9,-295,1023,-25,0,0,-915,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2020-03-31,17:54:42.150,-13,99,-1024,9,-295,1023,-25,0,0,-914,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2020-03-31,17:54:42.650,-15,12,-1024,9,-295,1023,-25,0,0,-915,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2020-03-31,17:54:43.150,-15,12,-1024,10,-295,1023,-25,0,0,-914,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2020-03-31,17:54:43.650,6,40,-1024,9,-295,1023,-25,0,0,-915,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2020-03-31,17:54:44.150,-10,122,-1024,18,-295,1023,-25,0,0,-915,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2020-03-31,17:54:44.650,-15,12,-1024,9,-295,1023,-25,0,0,-915,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2020-03-31,17:54:45.150,-15,12,-1024,9,-295,1023,-25,0,0,-914,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2020-03-31,17:54:45.650,-15,19,-1024,9,-295,1023,-25,0,0,-914,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2020-03-31,17:54:46.150,-16,17,-1024,10,-295,1023,-25,0,0,-915,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2020-03-31,17:54:46.650,-15,12,-1024,9,-295,1023,-25,0,0,-914,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2020-03-31,17:54:47.150,-15,11,-1024,9,-295,1023,-25,0,0,-914,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
