Date,Time,RSSI(dB),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2019-11-20,00:06:50.320,75,-13,117,-103,13,340,204,-10,0,0,-461,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:06:50.820,71,-9,-33,98,12,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:06:51.320,54,-10,-97,46,48,340,204,-10,0,0,-461,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:06:51.820,69,-10,-50,40,13,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:06:52.320,66,-10,90,-92,44,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:06:52.820,74,-12,12,-7,-63,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:06:53.320,71,-9,-52,36,29,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:06:53.820,73,7,-124,144,30,340,204,-10,0,0,-461,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:06:54.320,53,210,67,-146,261,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:06:54.820,78,215,-94,95,290,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:06:55.320,71,190,-84,13,337,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:06:55.820,79,-49,-134,-171,-503,339,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:06:56.320,73,-428,-396,42,-500,340,204,-10,0,0,-461,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:06:56.820,68,-275,-67,-19,-116,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:06:57.320,53,-338,-262,137,-337,339,204,-10,0,0,-461,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:06:57.820,50,-249,53,106,27,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:06:58.320,74,-101,-32,317,33,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:06:58.820,66,-4,135,345,10,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:06:59.320,73,4,-12,379,87,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:06:59.820,69,6,-83,397,-34,339,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:07:00.320,70,4,45,389,9,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:07:00.820,74,-7,1,388,10,339,204,-10,0,0,-461,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:07:01.320,68,-7,49,379,10,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:07:01.820,74,-10,4,375,10,339,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:07:02.320,76,-9,-4,344,-45,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:07:02.820,76,-9,1,362,12,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:07:03.320,76,-3,9,70,117,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:07:03.820,81,13,8,-173,-108,339,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:07:04.320,76,-93,9,85,-88,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:07:04.820,93,-326,-92,181,-439,339,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:07:05.320,84,-218,-242,-127,12,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:07:05.820,59,-307,-209,-165,-284,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:07:06.320,70,-255,-43,-195,-32,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:07:06.820,76,-175,-306,-38,81,340,204,-10,0,0,-461,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:07:07.320,72,-29,6,-377,12,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:07:07.820,61,-13,6,-201,12,339,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:07:08.320,71,162,6,-254,184,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:07:08.820,86,365,-104,-144,340,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:07:09.320,92,339,-218,-1,220,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:07:09.820,86,209,-84,-261,-77,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:07:10.320,88,219,-1,-217,227,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:07:10.820,89,319,-148,-130,330,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:07:11.320,59,300,-188,-80,255,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:07:11.820,84,88,-158,-180,-226,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:07:12.320,70,-133,-57,-373,-87,339,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:07:12.820,84,-209,-84,-130,-29,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:07:13.320,85,-160,-30,-165,6,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:07:13.820,78,-89,6,-303,13,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:07:14.320,85,-63,4,-265,-29,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:07:14.820,90,-106,0,-215,3,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:07:15.320,83,-84,6,-200,18,340,204,-10,0,0,-461,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:07:15.820,87,-33,6,-285,12,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:07:16.320,81,-50,-13,-288,-9,340,204,-10,0,0,-461,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:07:16.820,84,-64,-16,-158,-38,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:07:38.980,53,-15,6,-1024,12,340,204,-10,0,0,-461,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-11-20,00:07:39.470,53,-15,6,-1024,12,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-11-20,00:07:39.970,60,-13,6,-1024,12,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-11-20,00:07:40.470,66,-13,6,-1024,12,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-11-20,00:07:40.970,49,-13,6,-1024,12,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-11-20,00:07:41.470,53,-16,22,-287,-34,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:07:41.970,70,-272,32,-442,-270,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:07:42.470,56,-257,8,-438,-223,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:07:42.970,72,-284,-115,-131,-197,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:07:43.470,74,-15,-12,-296,209,339,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:07:43.970,74,196,9,-330,305,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:07:44.470,81,187,6,-195,166,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:07:44.970,69,192,-94,-152,267,340,204,-10,0,0,-461,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:07:45.470,41,147,-52,-144,50,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:07:45.970,72,-13,3,-73,-268,339,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:07:46.470,57,-147,-33,-184,-257,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:07:46.970,82,-255,-81,-107,-234,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:07:47.470,100,-146,-101,-57,10,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:07:47.970,68,-35,8,-103,38,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:07:48.470,70,-13,8,-73,53,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:07:48.970,79,-12,6,-46,21,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:07:49.470,65,-12,0,2,10,339,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:07:49.970,59,-12,-60,19,18,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:07:50.470,74,-12,-32,17,39,339,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:07:50.970,53,-12,17,-1,-7,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:07:51.470,56,-15,-66,32,-13,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:07:51.970,53,-20,-26,83,53,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:07:52.470,50,-15,16,70,12,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:07:52.970,65,-40,-1,74,70,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:07:53.470,49,-24,14,80,12,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:07:53.970,67,-61,-20,106,-9,339,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:07:54.470,48,-110,-49,155,-34,339,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:07:54.970,48,-89,6,157,12,339,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:07:55.470,48,-60,1,168,-87,340,204,-10,0,0,-461,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:07:55.970,45,-61,8,157,-41,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:07:56.470,50,-64,8,157,71,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:07:56.970,51,-63,14,145,12,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:07:57.470,54,-56,6,241,-90,339,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:07:57.970,55,-97,-195,341,-498,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:07:58.470,65,-238,-242,111,-449,339,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:07:58.970,56,-244,-81,-1003,-368,339,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:07:59.470,56,-24,-95,-430,-394,339,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:07:59.970,66,77,-44,38,12,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:08:00.470,66,103,4,-350,148,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:08:00.970,60,106,-57,-241,330,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:08:01.470,49,144,-163,-339,460,340,204,-10,0,0,-461,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:08:01.970,71,44,-248,57,426,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:08:02.470,60,85,-168,163,126,340,204,-10,0,0,-461,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:08:02.970,51,109,-169,-188,27,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:08:03.470,51,188,-23,-173,160,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:08:03.970,55,199,-47,-61,139,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:08:04.470,52,185,-27,-101,204,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:08:04.970,54,55,-109,10,-52,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:08:05.470,51,-9,-126,106,-85,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:08:05.970,61,-10,-177,140,10,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:08:06.470,60,-10,3,186,12,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:08:06.970,56,-10,4,251,12,339,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:08:07.470,59,-10,95,209,12,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:08:07.970,69,-10,106,132,12,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:08:08.470,52,-12,135,-26,13,339,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:08:08.970,53,-12,-44,81,12,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:08:09.470,52,-12,6,128,12,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:08:09.970,56,-50,4,141,-34,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:08:10.470,50,-58,-4,168,-40,339,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:08:10.970,51,-61,3,192,-60,340,204,-10,0,0,-461,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:08:11.470,65,-87,-7,264,10,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:08:11.970,51,-49,6,295,76,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:08:12.470,55,-18,49,408,12,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:08:12.970,49,-60,41,374,-32,339,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:08:13.470,53,-55,8,394,-7,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:08:13.970,49,-98,29,70,-413,339,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:08:14.470,47,-357,46,-1024,-414,340,204,-10,0,0,-461,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-11-20,00:08:14.970,55,-235,-15,-615,-212,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:08:15.470,51,-6,0,-609,-386,339,204,-10,0,0,-461,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:08:15.970,55,-12,-32,-257,-433,339,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:08:16.470,60,-12,4,-165,-271,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:08:16.970,58,99,6,-281,314,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:08:17.470,54,-12,-9,-338,29,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:08:17.970,51,18,-18,-128,233,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:08:18.470,66,127,-141,-155,405,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:08:18.970,59,52,-149,-214,348,340,204,-10,0,0,-461,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:08:19.470,66,-6,-161,-206,137,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:08:19.970,71,9,-80,-227,13,339,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:08:20.470,54,13,-7,-374,-124,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:08:20.970,52,21,6,-355,9,339,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:08:21.470,46,52,-37,-193,198,340,204,-10,0,0,-461,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:08:21.970,46,100,-58,-152,191,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:08:22.470,55,103,-146,-20,35,340,204,-10,0,0,-461,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:08:22.970,56,100,-180,0,67,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:08:23.470,53,91,-63,-4,-110,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:08:23.970,56,-9,-37,-22,-110,340,204,-10,0,0,-461,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:08:24.470,65,-50,-9,65,148,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:08:24.970,68,51,1,50,51,340,204,-10,0,0,-461,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:08:25.470,67,97,-52,77,-59,340,204,-10,0,0,-462,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:08:25.970,48,26,4,77,7,339,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:08:26.470,50,-7,6,136,12,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:08:26.970,56,0,-41,95,18,339,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:08:27.470,66,82,74,51,10,340,204,-10,0,0,-461,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:08:27.970,55,140,11,23,12,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:08:28.470,46,97,6,72,-27,340,204,-10,0,0,-461,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:08:28.970,49,-10,8,32,6,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:08:29.470,50,-56,-46,57,12,339,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:08:29.970,50,-64,-98,24,12,340,204,-10,0,0,-461,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:08:30.470,50,-84,-37,42,15,339,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.9
2019-11-20,00:08:30.980,50,-73,45,1,12,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000830,7.9
2019-11-20,00:08:31.480,50,-23,-35,38,10,340,204,-10,0,0,-462,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000830,7.9
2019-11-20,00:08:31.980,50,-46,3,74,10,340,204,-10,0,0,-461,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000830,7.9
