Date,Time,Hdg(@),Tmp1(@C),VFAS(V),A4(V),Curr(A),Fuel(%),Tmp1(@C),RSSI(dB),RxBt(V),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-02-08,11:30:04.360,0.00,34,16.35,4.08,1.2,4,10005,69,4.9,-35,46,-674,64,-496,204,-2,0,0,-984,816,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:30:04.860,0.00,34,16.24,4.06,0.8,4,20005,68,4.9,-72,4,-431,21,-496,204,-2,0,0,-983,816,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:30:05.360,0.00,34,16.24,4.06,0.5,4,30005,68,4.9,-15,-10,-444,-43,-496,204,-2,0,0,-984,816,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:30:05.860,0.00,34,16.20,4.05,0.3,4,20005,63,4.9,82,199,-466,18,-496,204,-2,0,0,-984,816,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:30:06.360,0.00,34,16.19,4.04,0.4,4,20005,60,4.9,6,9,-900,15,-496,204,-2,0,0,-984,816,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:30:06.860,0.00,34,16.02,4.01,1.2,4,20005,62,4.9,66,69,-566,18,-496,204,-2,0,0,-984,816,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:30:07.360,0.00,34,16.11,4.02,0.8,4,10005,67,4.9,4,59,-816,44,-496,204,-2,0,0,-984,816,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:31:19.780,0.00,30,16.62,4.15,0.6,0,30001,83,4.9,-18,11,-1024,10,-496,204,-2,0,0,-984,816,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2020-02-08,11:31:20.280,0.00,30,16.63,4.15,0.5,0,20005,85,4.9,-18,11,-1024,10,-496,204,-2,0,0,-984,816,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2020-02-08,11:31:20.780,0.00,31,16.62,4.15,0.2,0,30005,80,4.9,-18,11,-1024,10,-496,204,-2,0,0,-984,816,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2020-02-08,11:31:21.280,0.00,31,16.60,4.15,0.8,1,20005,81,4.9,-16,-9,-1024,111,-496,204,-2,0,0,-984,816,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2020-02-08,11:31:21.780,0.00,33,16.60,4.15,0.8,1,30005,82,4.9,-72,-37,-1024,120,-496,204,-2,0,0,-984,816,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2020-02-08,11:31:22.280,0.00,33,16.61,4.14,0.7,1,20005,76,4.9,-53,-192,-547,18,-496,204,-2,0,0,-984,816,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:31:22.780,0.00,33,16.36,4.10,0.4,1,10005,83,4.9,-16,183,-476,32,-496,204,-2,0,0,-984,816,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:31:23.280,0.00,33,16.29,4.07,0.8,1,20005,88,4.9,-18,196,-506,9,-496,204,-2,0,0,-984,816,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:31:23.780,0.00,34,16.33,4.08,1.0,1,10005,86,4.9,13,-268,-390,-97,-496,204,-2,0,0,-984,816,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:31:24.280,0.00,34,16.27,4.07,1.2,1,30005,84,4.9,21,0,-428,67,-496,204,-2,0,0,-984,816,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:31:24.780,0.00,34,16.25,4.06,0.8,1,20005,87,4.9,18,72,-484,44,-496,204,-2,0,0,-984,816,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:31:25.280,0.00,34,16.27,4.06,0.4,1,30005,89,4.9,1,-49,-369,-65,-496,204,-2,0,0,-984,816,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:31:25.780,0.00,34,16.21,4.05,1.3,2,20005,83,4.9,12,91,-428,15,-496,204,-2,0,0,-984,816,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:31:26.280,0.00,34,16.19,4.04,0.8,2,10005,81,4.9,0,-7,-479,73,-496,204,-2,0,0,-984,816,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:31:26.780,0.00,34,16.26,4.06,0.5,2,30005,85,4.9,-15,-107,-401,0,-496,204,-2,0,0,-984,816,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:31:27.280,0.00,34,16.21,4.05,0.8,2,10005,87,4.9,-15,188,-433,10,-496,204,-1,0,0,-984,816,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:31:27.780,0.00,34,16.22,4.05,0.7,2,30005,83,4.9,0,61,-454,-57,-496,204,-2,0,0,-984,816,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:31:28.280,0.00,34,16.22,4.05,1.1,2,20005,88,4.9,-13,11,-436,47,-496,204,-2,0,0,-984,816,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:31:28.780,0.00,34,16.22,4.05,0.2,2,30005,90,4.9,-13,11,-482,-10,-496,204,-2,0,0,-984,816,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:31:36.290,0.00,34,16.54,4.13,0.5,4,20002,84,4.9,-16,11,-1024,10,-496,204,-2,0,0,-984,814,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2020-02-08,11:31:36.780,0.00,34,16.50,4.12,0.4,4,10005,87,4.9,-18,11,-1024,10,-496,204,-2,0,0,-983,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2020-02-08,11:31:37.280,0.00,34,16.46,4.11,1.1,4,30005,86,4.9,-18,-7,-1024,122,-496,204,-2,0,0,-984,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2020-02-08,11:31:37.790,0.00,35,16.47,4.11,0.6,4,10005,88,4.9,-18,11,-1024,169,-496,204,-1,0,0,-984,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2020-02-08,11:31:38.290,0.00,35,16.48,4.11,0.8,4,30005,86,4.9,-16,11,-1024,10,-496,204,-2,0,0,-984,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2020-02-08,11:31:38.790,0.00,35,16.50,4.12,0.9,4,20005,87,4.9,-18,11,-1024,9,-496,204,-2,0,0,-984,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2020-02-08,11:31:39.290,0.00,35,16.49,4.12,0.5,4,10005,85,4.9,-18,11,-1024,10,-496,204,-2,0,0,-984,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2020-02-08,11:31:39.790,0.00,35,16.50,4.12,0.4,4,30005,85,4.9,-18,11,-1024,10,-496,204,-1,0,0,-984,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2020-02-08,11:31:40.290,0.00,35,16.47,4.11,0.4,4,10005,85,4.9,-18,11,-1024,10,-496,204,-2,0,0,-984,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2020-02-08,11:31:40.790,0.00,36,16.47,4.11,0.6,4,30005,86,4.9,-18,11,-1024,9,-496,204,-2,0,0,-984,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2020-02-08,11:31:41.290,0.00,36,16.49,4.12,0.5,4,20005,85,4.9,-16,11,-1024,12,-496,204,-2,0,0,-984,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2020-02-08,11:31:41.790,0.00,35,16.50,4.12,0.5,5,30005,83,4.9,-23,-104,-752,62,-496,204,-2,0,0,-984,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:31:48.700,0.00,36,16.50,4.12,0.5,0,20001,68,4.9,-18,11,-1024,10,-496,204,-1,0,0,-984,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2020-02-08,11:31:49.190,0.00,36,16.50,4.12,0.8,0,10005,71,4.9,-18,11,-1024,10,-496,204,-2,0,0,-984,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2020-02-08,11:31:49.690,0.00,36,16.50,4.12,0.9,0,30005,69,4.9,-18,11,-1024,10,-496,204,-2,0,0,-984,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2020-02-08,11:31:50.190,0.00,36,16.50,4.12,0.8,0,30005,68,4.9,-18,11,-1024,10,-496,204,-2,0,0,-984,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2020-02-08,11:31:50.690,0.00,36,16.53,4.13,0.9,0,10005,72,4.9,-18,12,-1024,10,-496,204,-2,0,0,-984,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2020-02-08,11:31:51.190,0.00,36,16.49,4.12,0.8,1,20005,70,4.9,-18,62,-1024,91,-496,204,-2,0,0,-984,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2020-02-08,11:31:51.690,0.00,36,16.49,4.12,0.9,1,20005,64,4.9,-38,43,-444,76,-496,204,-2,0,0,-984,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:31:52.190,0.00,36,16.31,4.08,0.4,1,10005,66,4.9,-41,11,-523,55,-496,204,-2,0,0,-984,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:31:52.700,0.00,37,16.26,4.04,1.2,1,30005,66,4.9,-18,29,-1000,-31,-496,204,-1,0,0,-984,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:31:53.200,0.00,37,16.16,4.04,0.9,1,10005,66,4.9,-50,-35,-352,-43,-496,204,-2,0,0,-984,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:31:53.700,0.00,37,16.11,4.02,0.6,1,30005,60,4.9,-18,25,-422,32,-496,204,-2,0,0,-984,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:31:54.200,0.00,37,16.19,4.03,1.5,1,10005,65,4.9,29,95,-1024,19,-496,204,-2,0,0,-984,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2020-02-08,11:31:54.700,0.00,37,16.07,4.01,1.2,1,30005,61,4.9,-1,-205,-408,15,-496,204,-2,0,0,-984,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:31:55.200,0.00,37,16.04,4.01,0.5,1,10005,64,4.9,-6,6,-404,-23,-496,204,-2,0,0,-984,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:31:55.700,0.00,37,16.03,4.00,0.8,1,30005,67,4.9,-16,58,-422,-26,-496,204,-2,0,0,-984,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:31:56.200,0.00,37,16.08,4.02,0.6,2,20005,65,4.9,175,17,-1024,9,-496,204,-2,0,0,-984,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2020-02-08,11:31:56.700,0.00,37,15.75,3.94,1.1,2,10005,59,4.9,54,11,-417,18,-496,204,-2,0,0,-984,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:31:57.200,0.00,37,15.96,3.99,0.4,2,20005,58,4.9,-23,11,-423,73,-496,204,-2,0,0,-984,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:31:57.700,0.00,37,16.00,4.00,1.0,2,10005,65,4.9,-41,178,-1024,-77,-496,204,-2,0,0,-984,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2020-02-08,11:31:58.200,0.00,37,15.94,3.98,0.8,2,20005,63,4.9,-97,-166,-300,106,-496,204,-2,0,0,-984,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:31:58.700,0.00,37,15.94,4.00,0.5,2,30005,58,4.9,-50,108,-503,-1,-496,204,-2,0,0,-983,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:31:59.200,0.00,36,16.00,4.00,0.8,2,10005,67,4.9,-41,12,-447,-80,-496,204,-2,0,0,-984,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:31:59.700,0.00,37,16.05,4.01,0.8,2,30005,69,4.9,-32,-40,-400,18,-496,204,-1,0,0,-984,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:32:00.200,0.00,37,16.03,4.00,0.8,3,10005,66,4.9,-18,3,-392,77,-496,204,-2,0,0,-984,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:32:00.700,0.00,36,15.96,3.99,0.4,3,30005,64,4.9,-16,12,-374,-62,-496,204,-2,0,0,-984,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:32:01.200,0.00,36,15.99,3.99,0.6,3,20005,69,4.9,-18,135,-438,7,-496,204,-1,0,0,-984,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:32:01.700,0.00,37,15.98,4.00,0.8,3,10005,66,4.9,-30,-115,-417,82,-496,204,-2,0,0,-984,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:32:02.200,0.00,37,16.02,4.00,0.2,3,20005,67,4.9,-33,-55,-409,12,-496,204,-2,0,0,-984,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:32:02.700,0.00,37,16.04,4.00,0.6,3,10005,66,4.9,-20,82,-409,41,-496,204,-2,0,0,-984,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:32:03.200,0.00,37,16.04,4.01,0.3,3,20005,66,4.9,-16,11,-419,-27,-496,204,-2,0,0,-984,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:32:03.700,0.00,36,16.04,4.00,1.5,3,10005,59,4.9,-1,-94,-417,7,-496,204,-1,0,0,-984,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:32:04.200,0.00,36,16.03,4.00,0.9,3,20005,71,4.9,-10,111,-412,4,-496,204,-2,0,0,-984,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:32:04.700,0.00,36,16.04,4.01,0.9,3,10005,69,4.9,-10,-53,-409,10,-496,204,-2,0,0,-984,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:32:05.200,0.00,36,16.02,4.00,0.8,4,30005,66,4.9,10,20,-412,22,-496,204,-2,0,0,-984,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:32:05.700,0.00,36,16.02,3.99,1.0,4,20005,64,4.9,-1,8,-401,-31,-496,204,-2,0,0,-984,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:32:06.200,0.00,36,16.01,4.00,0.8,4,10005,66,4.9,6,1,-423,0,-496,204,-2,0,0,-984,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:32:06.700,0.00,36,15.99,3.99,0.7,4,20005,68,4.9,-20,64,-423,97,-496,204,-2,0,0,-984,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:32:07.200,0.00,36,15.96,3.99,0.6,4,10005,67,4.9,-21,-50,-441,77,-496,204,-1,0,0,-984,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:32:07.700,0.00,36,15.99,3.99,1.3,4,20005,74,4.9,-46,66,-344,-32,-496,204,-2,0,0,-984,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:32:08.200,0.00,36,15.92,3.98,0.7,4,10005,72,4.9,-115,-69,-423,9,-496,204,-2,0,0,-984,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:32:08.700,0.00,35,15.94,3.98,1.1,4,30005,72,4.9,-187,-55,-449,50,-496,204,-2,0,0,-984,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:32:09.200,0.00,35,15.96,3.99,0.6,4,20005,69,4.9,-146,22,-419,13,-496,204,-1,0,0,-984,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:32:09.700,0.00,35,16.02,4.00,0.7,5,10005,72,4.9,-118,-13,-395,-21,-496,204,-2,0,0,-984,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:32:10.200,0.00,35,15.94,3.98,0.8,5,20005,73,4.9,-101,33,-395,-1,-496,204,-2,0,0,-984,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:32:10.700,0.00,35,15.89,3.97,0.9,5,10005,68,4.9,-46,85,-398,56,-496,204,-2,0,0,-984,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:32:11.200,0.00,35,15.85,3.96,0.5,5,20005,67,4.9,-55,14,-398,126,-496,204,-2,0,0,-984,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:32:11.700,0.00,35,15.91,3.97,0.9,5,10005,77,4.9,-53,16,-425,-110,-496,204,-2,0,0,-984,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:32:12.200,0.00,35,15.91,3.97,0.8,5,30005,71,4.9,-35,56,-435,-13,-496,204,-2,0,0,-984,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:32:12.700,0.00,35,15.89,3.97,0.6,5,10005,67,4.9,-20,-72,-420,-13,-496,204,-2,0,0,-984,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:32:13.200,0.00,35,15.93,3.97,0.8,5,30005,69,4.9,-29,85,-382,74,-496,204,-2,0,0,-984,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:32:13.700,0.00,35,15.90,3.97,1.4,6,10005,71,4.9,-12,27,-412,-51,-496,204,-2,0,0,-984,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:32:14.200,0.00,35,15.89,3.97,0.8,6,30005,75,4.9,-18,9,-411,-20,-496,204,-2,0,0,-984,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:32:14.700,0.00,35,15.91,3.97,0.4,6,20005,68,4.9,-20,12,-431,39,-496,204,-2,0,0,-984,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:32:15.200,0.00,35,15.89,3.97,0.8,6,30005,71,4.9,-13,-3,-446,-13,-496,204,-2,0,0,-984,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:32:15.700,0.00,34,15.88,3.98,1.2,6,20005,74,4.9,-16,3,-447,-52,-496,204,-2,0,0,-984,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:32:16.200,0.00,34,15.88,3.97,0.1,6,10005,69,4.9,-72,30,-408,79,-496,204,-2,0,0,-984,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:32:16.700,0.00,34,15.89,3.97,0.4,6,30005,64,4.9,119,25,-468,-4,-496,204,-2,0,0,-984,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:32:17.200,0.00,34,15.93,3.98,0.5,6,10005,69,4.9,40,11,-425,-17,-496,204,-2,0,0,-984,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:32:17.700,0.00,34,15.89,3.97,1.0,6,30005,71,4.9,18,6,-439,-12,-496,204,-2,0,0,-984,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:32:18.200,0.00,34,15.92,3.98,0.8,7,20005,68,4.9,-7,-37,-415,10,-496,204,-2,0,0,-984,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:32:18.700,0.00,34,15.83,3.96,1.0,7,30005,69,4.9,-6,8,-436,-6,-496,204,-2,0,0,-984,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:32:19.200,0.00,34,15.87,3.96,0.5,7,10005,63,4.9,-16,11,-471,10,-496,204,-2,0,0,-984,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:32:19.700,0.00,34,15.95,3.98,0.5,7,10005,66,4.9,-16,-117,-396,4,-496,204,-2,0,0,-984,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:32:20.200,0.00,34,15.90,3.97,0.4,7,20005,66,4.9,-35,112,-395,13,-496,204,-2,0,0,-984,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:32:20.710,0.00,34,15.90,3.97,0.8,7,10005,72,4.9,-40,58,-384,134,-496,204,-2,0,0,-984,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:32:21.210,0.00,34,15.86,3.96,1.2,7,10005,69,4.9,1,-16,-500,-166,-496,204,-2,0,0,-984,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:32:21.710,0.00,34,15.87,3.96,0.7,7,30005,69,4.9,-20,-26,-393,-52,-496,204,-2,0,0,-984,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:32:22.210,0.00,34,15.90,3.96,0.5,7,20005,71,4.9,-13,11,-398,7,-496,204,-2,0,0,-984,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:32:22.710,0.00,33,15.88,3.97,0.5,8,10005,66,4.9,40,6,-422,119,-496,204,-1,0,0,-984,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:32:23.210,0.00,33,15.89,3.97,0.8,8,30005,62,4.9,26,14,-428,6,-496,204,-2,0,0,-984,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:32:23.710,0.00,34,15.91,3.97,0.9,8,10005,66,4.9,41,11,-390,59,-496,204,-2,0,0,-984,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:32:24.210,0.00,34,15.87,3.96,0.4,8,30005,66,4.9,21,11,-350,-125,-496,204,-1,0,0,-984,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:32:24.710,0.00,34,15.86,3.96,0.8,8,10005,69,4.9,-27,14,-376,-83,-496,204,-2,0,0,-984,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:32:25.210,0.00,34,15.87,3.96,0.8,8,30005,68,4.9,-18,1,-511,100,-496,204,-2,0,0,-984,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:32:25.710,0.00,34,15.91,3.97,0.7,8,20005,66,4.9,7,-7,-374,65,-496,204,-2,0,0,-984,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:32:26.210,0.00,34,15.88,3.96,0.8,8,10005,73,4.9,7,11,-361,-37,-496,204,-2,0,0,-984,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:32:26.710,0.00,34,15.85,3.96,0.5,8,20005,68,4.9,97,-30,-936,-76,-496,204,-2,0,0,-984,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:32:27.210,0.00,34,15.77,3.94,0.8,9,30005,59,4.9,60,8,-527,7,-496,204,-2,0,0,-984,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:32:27.710,0.00,33,15.81,3.95,0.4,9,20005,55,4.9,27,-50,-409,29,-496,204,-1,0,0,-984,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2020-02-08,11:32:28.210,0.00,33,15.83,3.96,0.8,9,30005,60,4.9,43,82,-417,65,-496,204,-2,0,0,-984,811,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
