Date,Time,VFAS(V),A4(V),Curr(A),Fuel(%),Hdg(@),Tmp1(@C),Tmp1(@C),RSSI(dB),RxBt(V),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-06-24,21:08:37.600,16.60,4.15,0.5,19,0.00,30001,45,94,5.1,-13,14,-1024,7,-819,1023,-25,0,0,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.6
2020-06-24,21:08:38.080,16.60,4.15,0.7,20,0.00,10001,45,96,5.1,-13,14,-1024,7,-819,1023,-24,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.6
