Date,Time,RSSI(dB),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2019-11-16,11:58:25.070,102,-15,9,-781,10,367,204,-4,0,0,-1024,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.5
2019-11-16,11:58:25.560,100,-12,9,-782,10,366,204,-4,0,0,-1024,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.5
2019-11-16,11:58:26.060,110,-15,9,-782,10,367,204,-4,0,0,-1024,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.5
2019-11-16,11:58:27.690,102,-15,9,-1024,10,367,204,-4,0,0,-1024,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.5
2019-11-16,11:58:28.180,99,-15,9,-1024,10,366,204,-4,0,0,-1024,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.5
2019-11-16,11:58:28.680,93,-13,8,-1024,10,367,204,-4,0,0,-1024,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.5
2019-11-16,11:58:29.180,93,7,11,-493,10,367,204,-3,0,0,-1024,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.5
2019-11-16,11:58:29.680,97,85,67,-384,125,367,204,-3,0,0,-1024,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.5
2019-11-16,11:58:30.180,97,-15,-64,-127,13,367,204,-4,0,0,-1024,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.5
2019-11-16,11:58:30.680,99,-315,-80,-320,-209,366,204,-4,0,0,-1024,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.5
2019-11-16,11:58:31.180,89,-38,9,-285,-13,367,204,-4,0,0,-1024,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.5
2019-11-16,11:58:31.680,86,116,-15,-265,154,367,204,-3,0,0,-1024,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.5
2019-11-16,11:58:32.180,95,-183,35,-265,-101,367,204,-4,0,0,-1024,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.5
2019-11-16,11:58:32.680,92,-90,9,-328,-21,366,204,-4,0,0,-1024,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.5
2019-11-16,11:58:33.180,92,-87,-13,-285,116,367,204,-4,0,0,-1024,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.5
2019-11-16,11:58:33.680,86,-395,-160,-379,-588,367,204,-4,0,0,-1024,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.5
2019-11-16,11:58:34.180,72,-263,-72,-187,-186,367,204,-3,0,0,-1024,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.5
2019-11-16,11:58:34.680,82,-532,-183,-527,-658,367,204,-4,0,0,-1024,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.5
2019-11-16,11:58:35.180,56,673,-467,36,533,367,204,-4,0,0,-1024,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.5
2019-11-16,11:58:35.680,84,-3,-86,-431,-831,367,204,-4,0,0,-1024,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.5
2019-11-16,11:58:36.180,81,20,101,-414,21,366,204,-4,0,0,-1024,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.5
2019-11-16,11:58:36.680,84,323,-10,-323,256,367,204,-4,0,0,-1024,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.5
2019-11-16,11:58:37.180,79,289,4,-223,349,367,204,-4,0,0,-1024,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.5
2019-11-16,11:58:37.680,80,317,-80,-214,333,367,204,-4,0,0,-1024,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.5
2019-11-16,11:58:38.180,72,-6,-109,-471,-500,367,204,-4,0,0,-1024,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.5
2019-11-16,11:58:38.680,60,-124,-1,-325,-160,366,204,-4,0,0,-1024,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.5
2019-11-16,11:58:39.180,85,151,-40,-153,261,367,204,-4,0,0,-1024,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.5
2019-11-16,11:58:39.680,81,125,-7,-382,-62,367,204,-4,0,0,-1024,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.5
2019-11-16,11:58:40.180,74,150,3,-169,241,367,204,-4,0,0,-1024,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.5
2019-11-16,11:58:40.680,97,405,-46,-147,354,367,204,-4,0,0,-1024,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.5
2019-11-16,11:58:41.180,88,280,-114,-220,81,367,204,-3,0,0,-1024,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.5
2019-11-16,11:58:41.680,103,165,-141,-173,-122,367,204,-4,0,0,-1024,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.5
2019-11-16,11:58:42.180,97,461,-146,-187,421,367,204,-4,0,0,-1024,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.5
2019-11-16,11:58:42.680,94,345,-245,-188,253,367,204,-4,0,0,-1024,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.5
2019-11-16,11:58:43.180,89,342,-212,-169,146,367,204,-4,0,0,-1024,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.5
2019-11-16,11:58:43.680,94,-451,6,-193,-424,366,204,-4,0,0,-1024,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.5
2019-11-16,11:58:44.180,92,-472,-141,-236,-231,367,204,-4,0,0,-1024,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.5
2019-11-16,11:58:44.680,99,-364,-168,-174,3,367,204,-4,0,0,-1024,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.5
2019-11-16,11:58:45.180,95,-98,-16,-322,-34,367,204,-4,0,0,-1024,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.5
2019-11-16,11:58:45.680,94,-372,3,-215,-153,366,204,-4,0,0,-1024,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.5
2019-11-16,11:58:46.180,92,-76,254,-171,10,367,204,-4,0,0,-1024,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.5
2019-11-16,11:58:46.680,86,-426,-21,-182,-349,367,204,-4,0,0,-1024,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.5
2019-11-16,11:58:47.180,85,-329,-103,-228,-264,367,204,-4,0,0,-1024,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.5
2019-11-16,11:58:47.680,93,-232,-86,-188,32,367,204,-4,0,0,-1024,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.5
2019-11-16,11:58:48.180,90,-324,-23,-281,-296,366,204,-4,0,0,-1024,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.5
2019-11-16,11:58:48.680,111,-445,-177,-133,-334,367,204,-4,0,0,-1024,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.5
2019-11-16,11:58:49.180,99,94,8,-171,489,367,204,-4,0,0,-1024,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.5
2019-11-16,11:58:49.680,91,83,-33,-39,195,367,204,-4,0,0,-1024,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.5
2019-11-16,11:58:50.180,79,-129,-84,-188,311,367,204,-4,0,0,-1024,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.5
2019-11-16,11:58:50.680,78,-158,-50,-173,-7,367,204,-4,0,0,-1024,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.5
2019-11-16,11:58:51.180,84,-415,-160,-152,-284,367,204,-4,0,0,-1024,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.5
2019-11-16,11:58:51.680,76,-95,-46,-60,180,367,204,-4,0,0,-1024,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.5
2019-11-16,11:58:52.180,47,-506,6,-334,-388,367,204,-4,0,0,-1024,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.5
2019-11-16,11:58:52.680,74,-477,-289,83,-110,367,204,-4,0,0,-1024,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.5
2019-11-16,11:58:53.180,79,-29,-13,-176,9,367,204,-4,0,0,-1024,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.5
2019-11-16,11:58:53.680,72,393,-74,4,479,367,204,-4,0,0,-1024,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.5
