Date,Time,Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2019-12-04,00:18:27.690,-15,8,-1024,12,-635,204,-18,0,0,-4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.5
2019-12-04,00:18:28.180,-16,8,-1024,10,-635,204,-17,0,0,-4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.5
2019-12-04,00:18:28.680,-15,8,-1024,10,-635,204,-18,0,0,-4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.5
2019-12-04,00:18:29.180,-15,8,-1024,12,-635,204,-17,0,0,-4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.5
2019-12-04,00:18:29.680,-15,8,-1024,12,-635,204,-17,0,0,-4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.5
2019-12-04,00:18:30.180,-16,8,-1024,12,-635,204,-17,0,0,-4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.5
2019-12-04,00:18:30.680,-16,8,-1024,12,-635,204,-17,0,0,-4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.5
2019-12-04,00:18:31.180,-15,8,-1024,12,-634,204,-18,0,0,-4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.5
2019-12-04,00:18:31.680,-15,8,-1024,12,-635,204,-17,0,0,-3,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.5
2019-12-04,00:18:32.180,-15,8,-1024,12,-634,204,-17,0,0,-3,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.5
2019-12-04,00:18:32.680,-15,8,-1024,12,-635,204,-17,0,0,-4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.5
2019-12-04,00:18:33.180,-15,8,-1024,10,-634,204,-17,0,0,-3,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.5
2019-12-04,00:18:33.680,-15,8,-1024,12,-635,204,-18,0,0,-6,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.5
2019-12-04,00:18:34.180,-16,14,-1024,10,-635,204,-17,0,0,-4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.5
2019-12-04,00:18:34.680,-15,409,-1024,168,-634,204,-18,0,0,-4,1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.5
2019-12-04,00:18:35.180,-15,80,-1024,12,-635,204,-17,0,0,-4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.5
2019-12-04,00:18:35.680,-394,-157,-276,-775,-635,204,-17,0,0,-3,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.5
2019-12-04,00:18:36.180,-240,-532,34,-198,-635,204,-17,0,0,-4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.5
2019-12-04,00:18:36.680,-15,-124,-425,249,-634,204,-17,0,0,-4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.5
2019-12-04,00:18:37.180,-352,-186,-168,-821,-635,204,-18,0,0,-4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.5
2019-12-04,00:18:37.680,-354,-214,-195,-435,-635,204,-17,0,0,-4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.5
