Date,Time,Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-03-05,23:20:45.010,-16,9,-1024,10,-845,204,-26,0,0,-4,-932,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2020-03-05,23:20:45.490,-16,9,-1024,12,-845,204,-26,0,0,-4,-932,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2020-03-05,23:20:46.000,-16,9,-1024,10,-845,204,-26,0,0,-4,-932,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2020-03-05,23:20:46.500,-16,9,-1024,10,-845,204,-26,0,0,-4,-930,-1,-1,1,1,-1,-1,-1,-1,0x0000000000000020,8.1
2020-03-05,23:20:47.000,-16,11,-1024,12,-845,204,-26,0,0,-4,-932,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2020-03-05,23:20:47.500,-16,9,-1024,12,-845,204,-26,0,0,-4,-930,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2020-03-05,23:20:48.000,-16,625,-1024,12,-845,204,-26,0,0,-4,-932,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2020-03-05,23:20:48.500,3,11,-1024,10,-845,204,-26,0,0,-4,-930,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2020-03-05,23:20:48.960,-15,11,-1024,10,-845,204,-26,0,0,-4,-932,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2020-03-05,23:20:49.450,-16,11,-1024,10,-845,204,-26,0,0,-4,-930,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2020-03-05,23:20:49.950,-20,16,-1024,-10,-845,204,-26,0,0,-4,-930,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2020-03-05,23:20:50.450,-16,4,-1024,429,-845,204,-26,0,0,-4,-932,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2020-03-05,23:20:50.950,-16,-53,-1024,-231,-846,204,-26,0,0,-4,-932,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2020-03-05,23:20:51.450,-18,-30,-1024,-407,-845,204,-26,0,0,-3,-932,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2020-03-05,23:20:51.950,-18,11,-1024,139,-845,204,-26,0,0,-4,-930,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2020-03-05,23:20:52.450,-16,0,-1024,-41,-845,204,-26,0,0,-4,-932,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2020-03-05,23:20:52.950,-16,-97,-1024,9,-845,204,-26,0,0,-4,-932,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2020-03-05,23:20:53.450,-16,11,-1024,10,-845,204,-26,0,0,-4,-932,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2020-03-05,23:20:53.950,-16,11,-1024,12,-845,204,-26,0,0,-4,-930,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2020-03-05,23:20:54.450,-16,11,-1024,-9,-845,204,-26,0,0,-4,-932,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2020-03-05,23:20:54.950,-18,346,-173,-113,-845,204,-26,0,0,-4,-932,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.1
2020-03-05,23:20:55.450,18,-27,-515,197,-845,204,-26,0,0,-3,-930,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.1
2020-03-05,23:20:55.950,58,77,-535,166,-845,204,-26,0,0,-4,-930,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.1
2020-03-05,23:20:56.450,69,46,-460,256,-845,204,-26,0,0,-4,-932,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.1
2020-03-05,23:20:56.950,114,14,-141,377,-845,204,-26,0,0,-4,-932,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.1
2020-03-05,23:20:57.450,452,-157,-111,828,-845,204,-26,0,0,-4,-930,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.1
2020-03-05,23:20:57.950,26,-155,20,-411,-845,204,-26,0,0,-4,-932,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.1
2020-03-05,23:20:58.450,40,-137,42,-195,-845,204,-26,0,0,-4,-930,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.1
2020-03-05,23:20:58.950,-249,-109,0,-694,-845,204,-26,0,0,-6,-930,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.1
2020-03-05,23:20:59.450,-378,-283,148,-588,-845,204,-26,0,0,-4,-930,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.1
2020-03-05,23:20:59.950,-75,-74,-130,-285,-845,204,-26,0,0,-4,-930,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.1
2020-03-05,23:21:00.450,-177,-444,4,-458,-845,204,-26,0,0,-4,-932,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.1
2020-03-05,23:21:00.950,-398,-419,-388,-940,-845,204,-26,0,0,-4,-930,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.1
2020-03-05,23:21:01.450,-250,799,-914,635,-845,204,-26,0,0,-4,-932,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.1
2020-03-05,23:21:01.950,-12,-343,-49,-414,-845,204,-26,0,0,-4,-932,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.1
2020-03-05,23:21:02.450,-149,-32,-3,-7,-845,204,-26,0,0,-4,-932,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.1
2020-03-05,23:21:02.950,-175,-232,-284,-545,-845,204,-26,0,0,-4,-932,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.1
2020-03-05,23:21:03.450,-121,-155,-206,-296,-845,204,-26,0,0,-4,-932,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.1
2020-03-05,23:21:03.950,360,20,-339,583,-845,204,-26,0,0,-4,-932,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.1
2020-03-05,23:21:04.450,-55,-158,-417,-469,-845,204,-26,0,0,-4,-930,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.1
2020-03-05,23:21:04.950,426,14,-535,709,-845,204,-26,0,0,-3,-930,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.1
2020-03-05,23:21:05.450,298,-286,9,206,-845,204,-26,0,0,-4,-930,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.1
2020-03-05,23:21:05.950,229,56,5,-365,-845,204,-26,0,0,-4,-932,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.1
2020-03-05,23:21:06.450,30,-297,-495,-859,-845,204,-26,0,0,-4,-930,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.1
2020-03-05,23:21:06.950,27,-502,-214,-82,-845,204,-26,0,0,-6,-932,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.1
2020-03-05,23:21:07.450,173,-172,-20,82,-845,204,-26,0,0,-4,-932,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.1
2020-03-05,23:21:07.950,69,130,-360,10,-845,204,-26,0,0,-4,-930,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.1
2020-03-05,23:21:08.450,-13,32,-433,-142,-845,204,-26,0,0,-4,-932,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.1
2020-03-05,23:21:08.950,252,-23,-112,226,-845,204,-26,0,0,-4,-932,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.1
2020-03-05,23:21:09.450,221,-316,141,614,-845,204,-26,0,0,-6,-930,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.1
2020-03-05,23:21:09.950,164,-342,-200,615,-845,204,-26,0,0,-4,-932,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.1
2020-03-05,23:21:10.450,-30,-66,-315,-298,-845,204,-26,0,0,-4,-930,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.1
2020-03-05,23:21:10.950,185,-37,-373,524,-845,204,-26,0,0,-4,-930,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.1
2020-03-05,23:21:11.450,368,-282,268,666,-845,204,-26,0,0,-4,-930,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.1
2020-03-05,23:21:11.950,292,-276,-73,730,-845,204,-26,0,0,-4,-932,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.1
2020-03-05,23:21:12.450,58,-323,-319,284,-845,204,-26,0,0,-4,-932,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.1
2020-03-05,23:21:12.950,260,99,113,651,-845,204,-26,0,0,-4,-932,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.1
2020-03-05,23:21:13.450,147,-12,-52,401,-845,204,-26,0,0,-4,-930,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.1
2020-03-05,23:21:13.950,-18,153,-1024,-31,-845,204,-26,0,0,-4,-930,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2020-03-05,23:21:14.410,-16,11,-1024,12,-845,204,-26,0,0,-4,-932,-1,1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2020-03-05,23:21:14.900,-16,11,-1024,12,-845,204,-26,0,0,-4,-930,-1,1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
