Date,Time,VFAS(V),A4(V),Curr(A),Fuel(%),Hdg(@),Tmp1(@C),Tmp1(@C),RSSI(dB),RxBt(V),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-02-06,23:01:37.740,0.00,0.00,0.0,0,0.00,0,0,0,0.0,-18,9,-1024,12,-1024,204,0,0,0,-1006,820,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.9
2020-02-06,23:01:38.220,0.00,0.00,0.0,0,0.00,0,0,0,0.0,-18,8,-1024,12,-1024,204,0,0,0,-1006,820,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.9
2020-02-06,23:01:38.720,0.00,0.00,0.0,0,0.00,0,0,0,0.0,-18,8,-1024,12,-1024,204,0,0,0,-1006,820,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-02-06,23:02:05.450,0.00,0.00,0.0,0,0.00,0,0,0,0.0,-18,8,-1024,12,-1024,204,0,0,0,-1006,819,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.9
2020-02-06,23:02:05.950,0.00,0.00,0.0,0,0.00,0,0,0,0.0,-18,8,-1024,12,-1024,204,0,0,0,-1008,820,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.9
2020-02-06,23:03:12.880,0.00,0.00,0.0,0,0.00,0,0,0,0.0,-18,8,-1024,12,-1024,204,0,0,0,-1006,820,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-02-06,23:03:14.790,0.00,0.00,0.0,0,0.00,0,0,0,0.0,-18,8,-1024,12,-1024,204,0,0,0,-1006,819,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-02-06,23:03:15.380,0.00,0.00,0.0,0,0.00,0,0,0,0.0,-18,9,-1024,12,-1024,204,0,0,0,-1006,819,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-02-06,23:03:15.880,0.00,0.00,0.0,0,0.00,0,0,0,0.0,-18,8,-1024,12,-1024,204,0,0,0,-1006,819,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-02-06,23:03:16.380,0.00,0.00,0.0,0,0.00,0,0,0,0.0,-18,-47,-1024,-338,-1024,204,0,0,0,-1008,819,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-02-06,23:03:16.880,0.00,0.00,0.0,0,0.00,0,0,0,0.0,-18,8,-1024,128,-1024,204,0,0,0,-1006,820,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-02-06,23:03:18.390,0.00,0.00,0.0,0,0.00,0,0,0,0.0,-18,9,-1024,12,-1024,204,0,0,0,-1006,820,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-02-06,23:03:19.090,0.00,0.00,0.0,0,0.00,0,0,0,0.0,-18,8,-1024,12,-1024,204,0,0,0,-1008,820,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-02-06,23:03:19.580,0.00,0.00,0.0,0,0.00,0,0,0,0.0,-18,8,-1024,12,-1024,204,0,0,0,-1006,819,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-02-06,23:03:20.080,0.00,0.00,0.0,0,0.00,0,0,0,0.0,-18,14,-1024,13,-1024,204,0,0,0,-1006,819,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-02-06,23:03:20.580,0.00,0.00,0.0,0,0.00,0,0,0,0.0,-16,9,-1024,12,-1024,204,0,0,0,-1008,820,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-02-06,23:03:21.590,0.00,0.00,0.0,0,0.00,0,0,0,0.0,-18,9,-1024,12,-1024,204,0,0,0,-1006,820,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-02-06,23:03:22.240,0.00,0.00,0.0,0,0.00,0,0,0,0.0,-16,9,-1024,12,-1024,204,0,0,0,-1008,820,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-02-06,23:03:22.730,0.00,0.00,0.0,0,0.00,0,0,0,0.0,-23,9,-765,12,-1024,204,0,0,0,-1006,820,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000030,7.9
2020-02-06,23:03:23.230,0.00,0.00,0.0,0,0.00,0,0,0,0.0,7,9,-1024,12,-1024,204,0,0,0,-1008,820,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-02-06,23:03:23.730,0.00,0.00,0.0,0,0.00,0,0,0,0.0,29,9,-1024,12,-1024,204,0,0,0,-1006,820,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-02-06,23:07:22.750,15.44,3.86,0.0,0,0.00,20002,38,63,4.8,-16,9,-1024,12,-1024,204,-1,0,0,-1006,819,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2020-02-06,23:07:23.240,15.40,3.85,0.0,0,0.00,10005,38,64,4.8,-16,9,-1024,12,-1024,204,-1,0,0,-1008,819,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2020-02-06,23:07:23.740,15.24,3.81,0.0,0,0.00,20005,38,67,4.8,-16,9,-1024,12,-1024,204,0,0,0,-1006,819,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2020-02-06,23:07:24.240,15.17,3.79,0.0,0,0.00,10005,39,66,4.8,-16,9,-1024,12,-1024,204,-1,0,0,-1008,819,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.9
2020-02-06,23:07:58.100,15.40,3.85,0.0,0,0.00,10002,42,80,4.4,-16,9,-1024,10,-1024,204,-1,0,0,-1008,819,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.9
2020-02-06,23:07:58.650,15.40,3.85,0.0,0,0.00,10002,42,80,4.4,-16,9,-1024,10,-1024,204,-1,0,0,-1008,819,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.9
2020-02-06,23:07:59.150,15.40,3.85,0.0,0,0.00,10002,42,81,4.4,-16,9,-1024,10,-1024,204,-1,0,0,-1009,819,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.9
2020-02-06,23:07:59.650,15.40,3.85,0.0,0,0.00,10002,42,81,4.4,-16,9,-1024,12,-1024,204,-1,0,0,-1008,819,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.9
2020-02-06,23:08:00.150,15.40,3.85,0.0,0,0.00,10002,42,79,4.4,-16,9,-1024,12,-1024,204,-1,0,0,-1008,819,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.9
2020-02-06,23:08:00.650,15.40,3.85,0.0,0,0.00,10002,42,85,4.4,-16,9,-1024,12,-1024,204,-1,0,0,-1008,819,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.9
2020-02-06,23:08:01.150,15.40,3.85,0.0,0,0.00,10002,42,80,4.4,-16,9,-1024,12,-1024,204,-1,0,0,-1008,819,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.9
2020-02-06,23:08:01.650,15.40,3.85,0.0,0,0.00,10002,42,83,4.4,-16,9,-1024,10,-1024,204,0,0,0,-1008,819,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.9
2020-02-06,23:08:05.850,15.40,3.85,0.0,0,0.00,10002,42,79,4.4,-16,9,-1024,10,-1024,204,0,0,0,-1009,819,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.9
2020-02-06,23:08:06.350,15.40,3.85,0.0,0,0.00,10002,42,81,4.4,-16,9,-1024,12,-1024,204,-1,0,0,-1009,819,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.9
2020-02-06,23:08:06.850,15.40,3.85,0.0,0,0.00,10002,42,79,4.4,-16,9,-1024,10,-1024,204,-1,0,0,-1008,819,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.9
2020-02-06,23:08:07.350,15.40,3.85,0.0,0,0.00,10002,42,78,4.4,-16,9,-1024,12,-1024,204,-1,0,0,-1008,819,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.9
2020-02-06,23:08:07.850,15.40,3.85,0.0,0,0.00,10002,42,84,4.4,-16,9,-1024,10,-1024,204,0,0,0,-1008,819,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.9
2020-02-06,23:08:08.350,15.40,3.85,0.0,0,0.00,10002,42,81,4.4,-16,9,-1024,12,-1024,204,0,0,0,-1009,819,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.9
2020-02-06,23:08:08.850,15.40,3.85,0.0,0,0.00,10002,42,81,4.4,-16,9,-1024,12,-1024,204,-1,0,0,-1009,819,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.9
2020-02-06,23:08:09.350,15.40,3.85,0.0,0,0.00,10002,42,79,4.4,-15,9,-1024,12,-1024,204,-1,0,0,-1008,819,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.9
2020-02-06,23:08:09.850,15.40,3.85,0.0,0,0.00,10002,42,80,4.4,-16,9,-1024,10,-1024,204,-1,0,0,-1008,819,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.9
2020-02-06,23:08:10.350,15.40,3.85,0.0,0,0.00,10002,42,75,4.4,-15,9,-1024,10,-1024,204,0,0,0,-1009,819,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.9
2020-02-06,23:08:10.850,15.40,3.85,0.0,0,0.00,10002,42,78,4.4,-16,9,-1024,10,-1024,204,-1,0,0,-1009,819,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.9
2020-02-06,23:08:11.350,15.40,3.85,0.0,0,0.00,10002,42,79,4.4,-16,9,-1024,12,-1024,204,-1,0,0,-1008,819,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.9
2020-02-06,23:08:11.850,15.40,3.85,0.0,0,0.00,10002,42,80,4.4,-16,9,-1024,10,-1024,204,-1,0,0,-1008,819,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.9
2020-02-06,23:08:12.960,15.40,3.85,0.0,0,0.00,10002,42,79,4.4,-13,9,-1024,10,-1024,204,-1,0,0,-1008,819,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.9
2020-02-06,23:08:13.560,15.40,3.85,0.0,0,0.00,10002,42,83,4.4,-13,9,-1024,10,-1024,204,-1,0,0,-1008,819,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.9
2020-02-06,23:08:14.050,15.40,3.85,0.0,0,0.00,10002,42,79,4.4,-15,9,-1024,10,-1024,204,-1,0,0,-1008,819,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.9
2020-02-06,23:08:14.550,15.40,3.85,0.0,0,0.00,10002,42,80,4.4,-15,9,-1024,10,-1024,204,-1,0,0,-1008,819,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.9
2020-02-06,23:08:15.050,15.40,3.85,0.0,0,0.00,10002,42,79,4.4,-15,9,-1024,12,-1024,204,-1,0,0,-1008,819,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.9
2020-02-06,23:08:15.550,15.40,3.85,0.0,0,0.00,10002,42,80,4.4,-12,9,-1024,12,-1024,204,-1,0,0,-1009,819,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.9
2020-02-06,23:08:16.050,15.40,3.85,0.0,0,0.00,10002,42,76,4.4,-12,9,-1024,10,-1024,204,-1,0,0,-1009,819,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.9
