Date,Time,Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-01-06,21:43:00.190,-15,4,-1024,10,616,614,-25,0,0,-1013,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-01-06,21:43:00.670,-15,4,-1024,10,617,614,-25,0,0,-1011,1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-01-06,21:43:01.170,-15,4,-1024,10,616,614,-25,0,0,-1013,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-01-06,21:43:01.670,-15,4,-1024,10,-16,614,-25,0,0,-1013,1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-01-06,21:43:02.170,-15,4,-1024,10,-577,614,-25,0,0,-1013,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-01-06,21:43:02.670,-15,4,-1024,10,-577,614,-24,0,0,-1011,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-01-06,21:43:03.170,-15,4,-1024,10,-577,614,-25,0,0,-1013,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-01-06,21:43:03.670,-15,4,-1024,10,-577,614,-25,0,0,-1013,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-01-06,21:43:04.170,-15,4,-1024,10,-577,614,-25,0,0,-1011,1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-01-06,21:43:04.670,-15,33,-1024,10,-577,614,-25,0,0,-1013,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-01-06,21:43:05.170,-15,4,-1024,9,-577,614,-24,0,0,-1011,1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-01-06,21:43:05.670,-15,4,-1024,10,-577,614,-25,0,0,-1013,1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-01-06,21:43:06.170,-16,4,-1024,10,-577,614,-24,0,0,-1011,1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-01-06,21:43:06.670,-15,6,-1024,9,-577,614,-25,0,0,-1013,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-01-06,21:43:07.170,151,4,-1024,10,-577,614,-25,0,0,-1013,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-01-06,21:43:07.670,-36,4,-1024,10,-577,614,-25,0,0,-1011,1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-01-06,21:43:08.170,-16,4,-1024,9,-577,614,-25,0,0,-1013,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-01-06,21:43:08.670,-15,6,-1024,10,-577,614,-25,0,0,-1011,1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-01-06,21:43:09.170,-15,72,-1024,13,-577,614,-25,0,0,-1013,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-01-06,21:43:09.670,17,304,-180,94,-577,614,-25,0,0,-1011,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.9
2020-01-06,21:43:10.170,69,-194,144,149,-577,614,-25,0,0,-1013,1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.9
2020-01-06,21:43:10.670,277,-194,-450,499,-577,614,-25,0,0,-1013,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.9
2020-01-06,21:43:11.170,188,-280,-60,-198,-577,614,-25,0,0,-1013,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.9
2020-01-06,21:43:11.670,-67,-21,-1024,-237,-578,614,-25,0,0,-1013,1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-01-06,21:43:12.170,224,49,-547,304,-577,614,-25,0,0,-1013,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.9
2020-01-06,21:43:12.670,285,-3,-188,-13,-577,614,-25,0,0,-1013,1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.9
2020-01-06,21:43:13.170,-478,-512,-69,-888,-578,614,-24,0,0,-1011,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.9
2020-01-06,21:43:13.670,-52,312,-839,235,-577,614,-25,0,0,-1011,1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.9
2020-01-06,21:43:14.170,171,-72,103,25,-577,614,-25,0,0,-1013,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.9
2020-01-06,21:43:14.670,-183,-351,-155,-616,-577,614,-25,0,0,-1013,1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.9
2020-01-06,21:43:15.170,0,-47,-400,354,-577,614,-25,0,0,-1013,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.9
2020-01-06,21:43:15.670,27,1,-598,-310,-577,614,-24,0,0,-1011,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.9
2020-01-06,21:43:16.170,20,248,-328,53,-577,614,-25,0,0,-1013,1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.9
2020-01-06,21:43:16.670,40,127,-514,388,-577,614,-24,0,0,-1013,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.9
2020-01-06,21:43:17.170,185,-61,-52,29,-577,614,-25,0,0,-1011,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.9
2020-01-06,21:43:17.670,20,22,-633,270,-577,614,-25,0,0,-1013,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.9
2020-01-06,21:43:18.170,-575,-544,8,-1010,-578,614,-25,0,0,-1011,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.9
2020-01-06,21:43:18.670,-44,-206,-92,-275,-577,614,-25,0,0,-1013,1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.9
2020-01-06,21:43:19.170,52,288,-816,195,-577,614,-25,0,0,-1013,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.9
