Date,Time,Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-03-16,16:07:27.060,-18,11,-1024,12,-934,1023,-4,0,0,-777,-998,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-03-16,16:07:27.530,-18,11,-1024,12,-934,1023,-4,0,0,-777,-998,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-03-16,16:07:28.030,23,11,-1024,10,-934,1023,-4,0,0,-777,-998,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-03-16,16:07:28.530,-18,11,-1024,10,-934,1023,-4,0,0,-777,-998,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-03-16,16:07:29.030,-18,11,-1024,10,-934,1023,-4,0,0,-777,-999,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-03-16,16:07:29.530,-18,16,-1024,18,-934,1023,-4,0,0,-776,-999,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-03-16,16:07:30.030,-24,-12,-1024,12,-934,1023,-4,0,0,-777,-998,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-03-16,16:07:30.530,-20,12,-1024,10,-934,1023,-4,0,0,-777,-998,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-03-16,16:07:31.030,-18,238,-1024,12,-934,1023,-4,0,0,-777,-998,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-03-16,16:07:31.530,-20,11,-1024,10,-934,1023,-4,0,0,-777,-999,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-03-16,16:07:32.030,-18,11,-1024,10,-934,1023,-5,0,0,-777,-998,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-03-16,16:07:32.530,-18,11,-1024,12,-934,1023,-4,0,0,-777,-998,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-03-16,16:07:33.030,-18,153,-1024,10,-934,1023,-4,0,0,-777,-998,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-03-16,16:07:33.530,-18,12,-1024,-4,-934,1023,-4,0,0,-777,-998,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-03-16,16:07:34.030,-18,11,-1024,10,-934,1023,-4,0,0,-776,-999,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-03-16,16:07:34.530,-18,9,-1024,12,-934,1023,-4,0,0,-777,-998,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-03-16,16:07:35.030,-20,11,-1024,12,-934,1023,-4,0,0,-777,-999,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-03-16,16:07:35.530,-20,3,-1024,12,-934,1023,-4,0,0,-777,-998,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-03-16,16:07:36.030,-24,1,-1024,12,-934,1023,-4,0,0,-777,-999,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-03-16,16:07:36.530,-18,14,-415,3,-934,1023,-4,0,0,-777,-998,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.9
2020-03-16,16:07:37.030,-18,9,-508,15,-934,1023,-4,0,0,-777,-998,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.9
2020-03-16,16:07:37.530,-15,3,-341,55,-934,1023,-4,0,0,-777,-999,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.9
2020-03-16,16:07:38.030,-20,11,-1024,12,-934,1023,-4,0,0,-777,-998,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-03-16,16:07:39.490,20,11,-1024,12,-934,1023,-4,0,0,-777,-999,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-03-16,16:07:39.990,-15,11,-1024,10,-934,1023,-4,0,0,-777,-999,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-03-16,16:07:40.490,-18,11,-1024,12,-934,1023,-4,0,0,-777,-998,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-03-16,16:07:40.990,-18,11,-1024,12,-934,1023,-5,0,0,-777,-999,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-03-16,16:07:41.490,-20,11,-1024,10,-934,1023,-4,0,0,-777,-999,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-03-16,16:07:41.990,-18,11,-1024,12,-934,1023,-5,0,0,-777,-999,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-03-16,16:07:42.490,-18,11,-1024,10,-934,1023,-4,0,0,-777,-999,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-03-16,16:07:42.990,-18,11,-1024,10,-934,1023,-5,0,0,-777,-999,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-03-16,16:07:43.490,-18,11,-1024,12,-934,1023,-4,0,0,-777,-999,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-03-16,16:07:43.990,-20,11,-1024,10,-934,1023,-5,0,0,-777,-998,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-03-16,16:07:44.490,-20,11,-1024,12,-934,1023,-4,0,0,-777,-998,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-03-16,16:07:44.990,-20,11,-1024,12,-934,1023,-4,0,0,-777,-998,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-03-16,16:07:45.490,-18,11,-1024,10,-934,1023,-5,0,0,-777,-998,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-03-16,16:07:45.990,-20,11,-1024,12,-934,1023,-4,0,0,-777,-999,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
