Date,Time,Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2019-12-01,18:42:48.460,-15,8,-58,10,145,1023,-20,0,0,-4,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.2
2019-12-01,18:42:48.950,-15,8,-58,10,144,1023,-20,0,0,-3,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.2
2019-12-01,18:42:49.450,-13,8,-58,10,144,1023,-20,0,0,-4,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.2
2019-12-01,18:42:49.950,-15,8,-58,10,144,1023,-20,0,0,-4,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.2
2019-12-01,18:42:51.950,-13,8,-58,10,144,1023,-20,0,0,-4,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.2
2019-12-01,18:42:56.110,-13,8,-58,10,-599,1023,-20,0,0,-3,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.2
2019-12-01,18:43:02.810,-13,8,-58,10,-600,1023,-20,0,0,-3,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.2
2019-12-01,18:43:07.110,-13,8,-60,10,-599,1023,-20,0,0,-3,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.2
2019-12-01,18:43:08.010,-15,8,-60,10,-599,1023,-20,0,0,-3,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.2
2019-12-01,18:43:08.500,-13,8,-60,10,-600,1023,-20,0,0,-3,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.2
2019-12-01,18:43:09.260,-13,8,-58,10,-600,1023,-20,0,0,-3,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.2
2019-12-01,18:43:10.810,-13,8,-58,10,-600,1023,-20,0,0,-4,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.2
2019-12-01,18:44:08.210,-13,8,-58,10,-599,1023,-20,0,0,-3,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.2
2019-12-01,18:44:13.860,-13,8,-58,10,-600,1023,-20,0,0,-3,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.2
2019-12-01,18:44:57.810,-13,8,313,10,-600,1023,-20,0,0,-4,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.2
2019-12-01,18:46:30.270,-15,8,-1024,10,-600,1023,-20,0,0,-3,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.2
2019-12-01,18:49:09.920,-12,8,-1024,12,-599,1023,-20,0,0,-3,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.2
2019-12-01,18:49:10.410,-12,8,-1024,12,-600,1023,-20,0,0,-3,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.2
2019-12-01,18:49:10.920,-12,9,-1024,10,-599,1023,-20,0,0,-3,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.2
2019-12-01,18:49:19.820,-12,8,-1024,12,-600,1023,-20,0,0,-3,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.2
2019-12-01,18:49:20.310,-12,8,-1024,12,-599,1023,-20,0,0,-3,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.2
2019-12-01,18:49:20.970,-12,8,-1024,12,-600,1023,-20,0,0,-3,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.2
2019-12-01,18:49:55.620,-12,9,-1024,12,-600,1023,-20,0,0,-3,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.2
2019-12-01,18:49:56.110,-12,9,-1024,-12,-599,1023,-20,0,0,-3,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.2
2019-12-01,18:49:56.610,-10,9,-1024,12,-600,1023,-20,0,0,-3,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.2
2019-12-01,18:49:57.110,-10,253,-349,174,-599,1023,-20,0,0,-3,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.2
2019-12-01,18:49:57.610,37,-171,-354,-101,-600,1023,-20,0,0,-4,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.2
2019-12-01,18:49:58.110,-10,75,-7,9,-599,1023,-20,0,0,-3,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.2
2019-12-01,18:49:58.610,-10,175,-628,-153,-599,1023,-20,0,0,-3,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.2
2019-12-01,18:49:59.110,-13,9,182,420,-599,1023,-20,0,0,-3,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.2
2019-12-01,18:49:59.610,-10,37,-144,207,-599,1023,-20,0,0,-3,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.2
2019-12-01,18:50:00.110,-7,188,-222,12,-600,1023,-20,0,0,-4,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,8.1
