Date,Time,Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2000-01-01,00:00:56.560,-15,6,-1024,9,-1024,204,0,0,0,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2000-01-01,00:00:57.050,-15,6,-1024,9,-1024,204,0,0,0,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2000-01-01,00:00:57.550,-15,6,-1024,9,-1024,204,0,0,0,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2000-01-01,00:00:58.050,-15,6,-1024,9,-1024,204,0,0,0,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2000-01-01,00:00:58.550,-13,6,-1024,9,-1024,204,0,0,0,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2000-01-01,00:00:59.050,-15,6,-1024,9,-1024,204,0,0,0,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2000-01-01,00:00:59.550,-15,6,-1024,9,-1024,204,0,0,0,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2000-01-01,00:01:00.050,-15,6,-1024,9,-1024,204,0,0,0,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2000-01-01,00:01:00.550,-15,6,-1024,9,-1024,204,0,0,0,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2000-01-01,00:01:01.050,-15,6,-1024,9,-1024,204,0,0,0,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2000-01-01,00:01:01.550,-15,6,-1024,9,-1024,204,0,0,0,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2000-01-01,00:01:02.050,-15,6,-1024,9,-1024,204,0,0,0,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2000-01-01,00:01:02.550,-15,6,-1024,7,-1024,204,0,0,0,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2000-01-01,00:01:03.050,-15,6,-1024,9,-1024,204,0,0,0,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2000-01-01,00:01:03.550,-15,6,-1024,9,-1024,204,0,0,0,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
