Date,Time,RSSI(dB),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-01-19,15:13:05.050,74,-20,8,-1024,10,-870,204,-4,0,0,-1024,924,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.5
2020-01-19,15:13:05.540,83,-18,8,-1024,10,-870,204,-4,0,0,-1024,924,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.5
2020-01-19,15:13:06.040,94,-18,8,-1024,10,-870,204,-4,0,0,-1024,924,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.5
2020-01-19,15:13:06.540,99,-18,8,-1024,12,-870,204,-4,0,0,-1024,924,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.5
2020-01-19,15:13:07.040,101,-18,8,-1024,10,-870,204,-4,0,0,-1024,924,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.5
2020-01-19,15:13:07.540,84,-18,8,-1024,10,-870,204,-4,0,0,-1024,924,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.5
2020-01-19,15:13:08.040,99,-1,8,-1024,10,-870,204,-4,0,0,-1024,924,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.5
2020-01-19,15:13:08.540,97,-16,8,-1024,10,-870,204,-4,0,0,-1024,924,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.5
2020-01-19,15:13:09.040,101,-16,4,-1024,7,-870,204,-4,0,0,-1024,924,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.5
2020-01-19,15:13:09.540,94,35,104,-265,-35,-870,204,-4,0,0,-1024,924,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.5
2020-01-19,15:13:10.040,95,20,51,-644,227,-870,204,-4,0,0,-1024,924,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.5
2020-01-19,15:13:10.540,75,-66,-66,-558,-334,-870,204,-4,0,0,-1024,924,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.5
2020-01-19,15:13:11.040,96,3,-27,-419,212,-870,204,-4,0,0,-1024,924,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.5
2020-01-19,15:13:11.540,91,-118,6,-361,-105,-870,204,-4,0,0,-1024,924,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.5
2020-01-19,15:13:12.040,58,-331,-195,-342,-329,-870,204,-4,0,0,-1024,924,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.5
2020-01-19,15:13:12.540,80,-264,-83,-427,10,-870,204,-4,0,0,-1024,924,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.5
