Date,Time,Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2019-11-24,00:00:32.610,-13,9,-1024,10,-1024,1023,-8,0,0,-984,-1,-1,1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.2
2019-11-24,00:00:33.100,-13,9,-1024,13,-1024,1023,-8,0,0,-983,0,-1,1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.2
2019-11-24,00:00:33.600,-13,9,-1024,545,-1024,1023,-8,0,0,-983,0,-1,1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.2
2019-11-24,00:00:34.100,-13,9,-1024,10,-1024,1023,-8,0,0,-983,-1,-1,1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.2
2019-11-24,00:00:34.560,-13,9,-1024,10,-1024,1023,-8,0,0,-983,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.2
2019-11-24,00:00:35.050,-13,9,-1024,10,-1024,1023,-8,0,0,-983,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.2
2019-11-24,00:00:35.550,-300,430,-179,16,-1024,1023,-8,0,0,-983,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.2
2019-11-24,00:00:36.050,-355,-313,-279,-452,-1024,1023,-8,0,0,-984,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.2
2019-11-24,00:00:36.550,-702,-272,-195,-689,-1024,1023,-8,0,0,-983,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.2
2019-11-24,00:00:37.050,-15,248,-144,62,-1024,1023,-8,0,0,-983,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.2
2019-11-24,00:00:37.550,17,16,-373,359,-1024,1023,-8,0,0,-983,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.2
2019-11-24,00:00:38.050,100,-169,-187,298,-1024,1023,-8,0,0,-983,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.2
