Date,Time,RSSI(dB),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-01-14,20:19:09.590,92,-15,6,-1024,9,-356,204,0,0,0,-1024,1010,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,8.1
2020-01-14,20:19:10.080,92,-15,6,-1024,9,-356,204,0,0,0,-1024,1010,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,8.1
2020-01-14,20:19:10.580,102,-13,6,-1024,7,-356,204,0,0,0,-1024,1010,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,8.1
2020-01-14,20:19:11.080,99,-50,6,-611,-9,-356,204,0,0,0,-1024,1010,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.1
2020-01-14,20:19:11.580,101,-29,95,-501,-12,-356,204,0,0,0,-1024,1010,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.1
2020-01-14,20:19:12.080,92,102,-63,-481,148,-356,204,0,0,0,-1024,1011,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.1
2020-01-14,20:19:12.580,108,322,-197,-204,264,-355,204,0,0,0,-1024,1010,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.1
2020-01-14,20:19:13.080,107,-13,-12,-557,-231,-356,204,0,0,0,-1024,1010,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.1
2020-01-14,20:19:13.580,92,55,77,-460,198,-356,204,-1,0,0,-1024,1010,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.1
2020-01-14,20:19:14.080,93,113,8,-306,116,-356,204,0,0,0,-1024,1010,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.1
2020-01-14,20:19:14.580,85,147,16,-292,25,-356,204,0,0,0,-1024,1010,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.1
2020-01-14,20:19:15.080,77,48,1,-414,183,-356,204,0,0,0,-1024,1010,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.1
2020-01-14,20:19:15.580,77,481,-322,-55,603,-355,204,0,0,0,-1024,1010,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.1
2020-01-14,20:19:16.080,83,329,-185,-554,158,-356,204,0,0,0,-1024,1010,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.1
2020-01-14,20:19:16.580,71,326,-336,-187,235,-355,204,0,0,0,-1024,1010,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.1
2020-01-14,20:19:17.080,71,32,1,-358,-220,-356,204,0,0,0,-1024,1010,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.1
2020-01-14,20:19:17.580,79,-545,-194,-319,-456,-356,204,0,0,0,-1024,1010,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.1
2020-01-14,20:19:18.080,46,-38,-75,-447,230,-356,204,0,0,0,-1024,1010,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.1
2020-01-14,20:19:18.580,87,-20,-165,-433,16,-356,204,0,0,0,-1024,1010,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.1
2020-01-14,20:19:19.080,92,-249,20,-452,-186,-356,204,0,0,0,-1024,1010,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.1
2020-01-14,20:19:19.580,99,-281,-78,-376,-68,-356,204,0,0,0,-1024,1010,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.1
2020-01-14,20:19:20.080,103,-311,4,-358,-338,-356,204,0,0,0,-1024,1010,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.1
2020-01-14,20:19:20.580,113,-642,-234,-285,-557,-356,204,-1,0,0,-1024,1010,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.1
2020-01-14,20:19:21.080,104,-355,-198,-287,-270,-356,204,0,0,0,-1024,1010,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.1
2020-01-14,20:19:21.580,103,312,-209,-381,349,-356,204,0,0,0,-1024,1010,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.1
2020-01-14,20:19:22.080,101,255,0,-147,456,-356,204,0,0,0,-1024,1010,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.1
2020-01-14,20:19:22.580,93,-13,-107,-304,-320,-356,204,0,0,0,-1024,1010,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.1
2020-01-14,20:19:23.080,77,74,35,-401,123,-356,204,0,0,0,-1024,1010,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.1
2020-01-14,20:19:23.580,79,127,114,-206,13,-356,204,0,0,0,-1024,1010,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.1
2020-01-14,20:19:24.080,83,511,-148,-376,811,-355,204,0,0,0,-1024,1010,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.1
2020-01-14,20:19:24.580,80,122,-425,-358,-46,-356,204,0,0,0,-1024,1010,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.1
2020-01-14,20:19:25.080,75,531,-356,-458,415,-356,204,0,0,0,-1024,1010,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.1
2020-01-14,20:19:25.580,82,274,1,-295,-40,-356,204,0,0,0,-1024,1010,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.1
