Date,Time,Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-03-06,00:01:03.580,-16,11,-1024,9,-845,1023,-27,0,0,17,-932,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-03-06,00:01:04.060,-16,11,-1024,9,-845,1023,-27,0,0,17,-932,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-03-06,00:01:04.560,-16,11,-1024,9,-845,1023,-26,0,0,16,-932,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-03-06,00:01:05.060,-16,11,-1024,9,-845,1023,-27,0,0,16,-932,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-03-06,00:01:05.560,-16,11,-1024,10,-845,1023,-27,0,0,17,-932,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-03-06,00:01:06.060,-18,11,-1024,10,-845,1023,-26,0,0,17,-932,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-03-06,00:01:06.560,-18,11,-1024,9,-845,1023,-27,0,0,16,-932,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-03-06,00:01:07.060,-16,11,-1024,21,-845,1023,-27,0,0,17,-932,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-03-06,00:01:07.560,-16,11,-1024,10,-845,1023,-27,0,0,17,-932,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-03-06,00:01:08.060,-16,11,-1024,10,-845,1023,-27,0,0,17,-932,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-03-06,00:01:08.560,-16,11,-1024,10,-845,1023,-27,0,0,17,-932,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-03-06,00:01:09.060,-18,11,-1024,10,-845,1023,-27,0,0,16,-932,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-03-06,00:01:09.560,-16,14,-1024,7,-845,1023,-27,0,0,16,-932,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-03-06,00:01:10.060,-16,11,-1024,10,-845,1023,-26,0,0,16,-932,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-03-06,00:01:10.560,-16,12,-1024,10,-845,1023,-27,0,0,16,-932,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-03-06,00:01:11.060,-18,12,-1024,10,-845,1023,-27,0,0,17,-932,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-03-06,00:01:11.560,-16,11,-1024,10,-845,1023,-27,0,0,17,-932,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-03-06,00:01:12.060,-16,11,-1024,7,-845,1023,-26,0,0,16,-932,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-03-06,00:01:12.560,-16,11,-1024,10,-845,1023,-27,0,0,17,-932,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-03-06,00:01:13.060,-18,11,-1024,7,-845,1023,-27,0,0,17,-932,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-03-06,00:01:13.560,1,388,-392,9,-845,1023,-26,0,0,17,-932,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.9
2020-03-06,00:01:14.060,-13,127,-541,9,-845,1023,-27,0,0,16,-932,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.9
