Date,Time,VFAS(V),A4(V),Curr(A),Fuel(%),Hdg(@),Tmp1(@C),Tmp1(@C),RSSI(dB),RxBt(V),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-02-01,23:59:28.410,0.00,0.00,0.0,0,0.00,0,0,88,4.4,-15,9,-1024,12,-1024,204,-2,0,0,74,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.7
2020-02-01,23:59:28.910,0.00,0.00,0.0,0,0.00,0,0,85,4.4,-15,8,-1024,12,-1024,204,-1,0,0,73,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.7
2020-02-01,23:59:29.410,0.00,0.00,0.0,0,0.00,0,0,85,4.4,-15,9,-1024,12,-1024,204,-1,0,0,74,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.7
2020-02-01,23:59:29.910,0.00,0.00,0.0,0,0.00,0,0,91,4.4,-15,9,-1024,12,-1024,204,-2,0,0,73,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.7
2020-02-01,23:59:30.410,0.00,0.00,0.0,0,0.00,0,0,88,4.4,-15,9,-1024,12,-1024,204,-2,0,0,74,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.7
2020-02-01,23:59:30.910,0.00,0.00,0.0,0,0.00,0,0,87,4.4,-15,9,-1024,6,-1024,204,-2,0,0,73,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.7
2020-02-01,23:59:31.410,0.00,0.00,0.0,0,0.00,0,0,88,4.4,-15,9,-1024,-24,-1024,204,-1,0,0,73,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.7
2020-02-01,23:59:31.910,0.00,0.00,0.0,0,0.00,0,0,89,4.4,-15,9,-1024,10,-1024,204,-2,0,0,73,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.7
2020-02-01,23:59:32.410,0.00,0.00,0.0,0,0.00,0,0,90,4.4,-15,9,-1024,10,-1024,204,-2,0,0,74,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.7
2020-02-01,23:59:32.910,0.00,0.00,0.0,0,0.00,0,0,88,4.4,-15,9,-1024,18,-1024,204,-2,0,0,74,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.7
