Date,Time,RSSI(dB),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2019-11-03,11:30:06.000,92,-12,9,-1024,9,304,204,-5,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,8.2
2019-11-03,11:30:06.500,89,-12,9,-1024,9,304,204,-5,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,8.2
2019-11-03,11:30:07.000,75,-12,8,-1024,9,304,204,-5,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,8.2
2019-11-03,11:30:07.500,92,-12,8,-1024,9,304,204,-5,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,8.2
2019-11-03,11:30:08.000,81,-12,9,-1024,9,304,204,-5,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,8.2
2019-11-03,11:30:08.500,86,-180,11,-257,-74,304,204,-5,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.2
2019-11-03,11:30:09.000,70,-227,8,-342,-88,304,204,-5,0,0,-6,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.2
2019-11-03,11:30:09.500,86,-389,-109,-368,-248,304,204,-5,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.2
2019-11-03,11:30:10.000,89,-408,-181,-352,-265,304,204,-5,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.2
2019-11-03,11:30:10.500,94,-412,-283,-238,-178,304,204,-5,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.2
2019-11-03,11:30:11.000,96,-15,-49,-441,207,304,204,-5,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.2
2019-11-03,11:30:11.500,101,-7,-63,-315,99,304,204,-5,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.2
2019-11-03,11:30:12.000,94,-274,9,-307,-285,304,204,-5,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.2
2019-11-03,11:30:12.500,94,-143,8,-177,19,304,204,-5,0,0,-6,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.2
2019-11-03,11:30:13.000,91,-10,32,-422,29,304,204,-5,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.2
2019-11-03,11:30:13.500,86,-12,33,-393,61,304,204,-5,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.2
2019-11-03,11:30:14.000,92,-23,9,-334,9,304,204,-5,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.2
