Date,Time,Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-01-16,22:50:13.440,34,6,-1024,10,-1024,1023,-1,0,0,-341,929,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-01-16,22:53:57.670,-15,4,-1024,10,-1024,1023,0,0,0,-363,929,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-01-16,22:53:58.160,-16,4,-1024,10,-1024,1023,0,0,0,-363,929,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-01-16,22:53:58.660,-15,4,-1024,12,-1024,1023,-1,0,0,-363,929,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-01-16,22:53:59.160,-15,4,-1024,10,-1024,1023,0,0,0,-363,929,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-01-16,22:53:59.660,-15,4,-1024,12,-1024,1023,0,0,0,-363,929,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-01-16,22:54:00.160,-15,4,-1024,10,-1024,1023,0,0,0,-363,929,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-01-16,22:54:00.660,-15,4,-1024,10,-1024,1023,0,0,0,-363,929,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-01-16,22:54:01.160,-15,4,-1024,10,-1024,1023,0,0,0,-363,929,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-01-16,22:54:01.660,-15,4,-1024,10,-1024,1023,0,0,0,-362,929,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-01-16,22:54:02.160,-15,4,-1024,10,-1024,1023,0,0,0,-363,929,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-01-16,22:54:02.660,-16,4,-1024,10,-1024,1023,0,0,0,-362,929,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-01-16,22:54:03.160,-15,4,-1024,12,-1024,1023,0,0,0,-363,929,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-01-16,22:54:03.660,-16,4,-1024,10,-1024,1023,0,0,0,-362,929,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-01-16,22:54:04.160,-15,4,-1024,12,-1024,1023,0,0,0,-362,929,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-01-16,22:54:04.660,-15,4,-1024,10,-1024,1023,0,0,0,-363,929,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-01-16,22:54:05.160,-15,4,-1024,10,-1024,614,0,0,0,-362,929,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-01-16,22:54:05.660,-15,4,-1024,10,-1024,204,0,0,0,-363,929,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-01-16,22:54:06.160,-16,4,-1024,10,-1024,204,0,0,0,-362,929,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-01-16,22:54:06.660,-15,4,-1024,10,-1024,204,0,0,0,-363,929,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
