Date,Time,Hdg(@),Tmp1(@C),VFAS(V),A4(V),Curr(A),Fuel(%),Tmp1(@C),RSSI(dB),RxBt(V),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-03-14,11:07:06.290,0.10,44,16.37,4.09,1.1,6,10002,76,5.3,-16,11,-1024,10,-561,614,-3,0,0,-6,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2020-03-14,11:07:06.780,0.10,44,16.36,4.09,1.2,6,10025,76,5.3,-16,11,-1024,10,-561,614,-3,0,0,-6,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2020-03-14,11:07:07.280,359.90,44,16.33,4.08,1.1,6,10025,77,5.3,-16,11,-1024,10,-561,614,-3,0,0,-4,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2020-03-14,11:07:07.780,1.50,44,16.25,4.06,1.1,6,20025,77,5.3,-16,12,-1024,10,-560,614,-3,0,0,-6,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2020-03-14,11:07:08.280,1.50,44,16.24,4.06,1.2,6,20025,76,5.3,-16,12,-1024,10,-561,614,-3,0,0,-6,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2020-03-14,11:07:10.290,359.50,45,16.32,4.08,1.2,7,10005,75,5.3,-15,11,-1024,9,-560,614,-3,0,0,-4,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2020-03-14,11:07:10.780,359.80,45,16.30,4.07,1.1,7,10025,77,5.3,-16,12,-1024,10,-560,614,-3,0,0,-4,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2020-03-14,11:07:11.280,1.30,46,16.26,4.06,1.1,7,10025,78,5.3,-16,12,-1024,10,-560,614,-3,0,0,-4,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2020-03-14,11:07:11.780,1.40,46,16.24,4.06,1.1,8,20025,76,5.3,-16,11,-1024,10,-560,614,-3,0,0,-4,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2020-03-14,11:07:12.280,1.40,46,16.23,4.05,1.2,8,20025,75,5.3,-12,-12,-655,10,-560,614,-3,0,0,-6,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-03-14,11:07:12.780,3.30,46,16.21,4.05,1.2,8,20025,69,5.3,-18,8,-344,10,-561,614,-3,0,0,-4,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-03-14,11:07:13.280,37.50,46,16.13,4.03,1.2,8,30022,73,5.3,27,11,-973,10,-561,614,-3,0,0,-4,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-03-14,11:07:15.540,48.60,46,16.31,4.07,1.2,9,30002,76,5.3,-16,12,-1024,10,-560,614,-3,0,0,-6,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.0
2020-03-14,11:07:16.030,48.60,46,16.31,4.07,1.2,9,30025,77,5.3,-16,11,-1024,10,-560,614,-3,0,0,-4,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.0
2020-03-14,11:07:16.530,46.60,46,16.27,4.06,1.2,9,30025,74,5.3,-16,11,-1024,10,-560,614,-3,0,0,-6,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.0
2020-03-14,11:07:18.740,182.10,46,16.30,4.07,1.1,10,30002,73,5.3,-18,11,-1024,10,-560,614,-3,0,0,-4,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.0
2020-03-14,11:07:19.230,182.10,46,16.31,4.07,1.2,10,30025,70,5.3,-16,11,-1024,10,-561,614,-3,0,0,-4,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.0
2020-03-14,11:07:19.730,178.60,46,16.25,4.06,1.1,10,10025,75,5.3,-16,12,-1024,10,-561,614,-3,0,0,-4,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.0
2020-03-14,11:07:20.230,179.80,46,16.27,4.07,1.1,10,10025,74,5.3,-371,12,-973,10,-560,614,-3,0,0,-6,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-03-14,11:07:20.730,171.80,46,16.29,4.07,1.2,11,10025,74,5.3,-589,12,-971,10,-560,614,-3,0,0,-4,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-03-14,11:07:21.230,115.80,46,16.29,4.07,1.1,11,20025,77,5.3,-602,11,-973,10,-561,614,-3,0,0,-6,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-03-14,11:07:21.730,67.70,46,16.30,4.07,1.2,11,20025,77,5.3,-33,12,-971,10,-561,614,-3,0,0,-4,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-03-14,11:07:22.230,21.70,46,16.30,4.07,1.2,11,20025,78,5.3,-80,11,-631,9,-560,614,-3,0,0,-6,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-03-14,11:07:22.730,15.70,46,16.28,4.07,1.1,11,30025,74,5.3,-43,11,-519,10,-560,614,-3,0,0,-4,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-03-14,11:07:23.230,12.70,46,16.25,4.06,1.2,11,30025,71,5.3,-33,11,-396,10,-561,614,-3,0,0,-4,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-03-14,11:07:23.730,9.30,46,16.21,4.05,1.1,12,30025,78,5.3,-41,12,-433,10,-561,614,-3,0,0,-6,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-03-14,11:07:24.230,6.50,46,16.18,4.04,1.2,12,10025,78,5.3,-18,11,-415,10,-561,614,-3,0,0,-6,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-03-14,11:07:24.730,4.80,46,16.17,4.04,1.2,12,10025,72,5.3,-9,12,-419,10,-560,614,-3,0,0,-6,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-03-14,11:07:25.230,4.20,47,16.15,4.03,1.2,12,10025,72,5.3,-10,14,-415,10,-561,614,-3,0,0,-6,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-03-14,11:07:25.730,4.20,47,16.15,4.03,1.1,12,20025,73,5.3,-15,12,-415,10,-560,614,-3,0,0,-4,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-03-14,11:07:26.230,3.10,47,16.13,4.03,1.2,12,20025,76,5.3,-12,12,-419,10,-560,614,-3,0,0,-4,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-03-14,11:07:26.730,2.90,47,16.13,4.03,1.1,13,20025,75,5.3,-16,12,-381,10,-561,614,-3,0,0,-4,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-03-14,11:07:27.230,2.40,47,16.12,4.03,1.2,13,20025,69,5.3,-15,11,-384,13,-561,614,-3,0,0,-6,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-03-14,11:07:27.730,2.00,47,16.11,4.02,1.2,13,30025,77,5.3,-16,12,-415,10,-561,614,-3,0,0,-4,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-03-14,11:07:28.230,1.40,47,16.11,4.02,1.1,13,30025,74,5.3,1,12,-412,10,-561,614,-3,0,0,-4,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-03-14,11:07:28.730,1.40,47,16.11,4.02,1.2,13,30025,76,5.3,9,27,-414,13,-561,614,-3,0,0,-6,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-03-14,11:07:29.240,1.90,47,16.10,4.02,1.2,13,10025,76,5.3,-21,12,-363,10,-560,614,-3,0,0,-4,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-03-14,11:07:29.740,2.40,47,16.10,4.02,1.1,13,10025,80,5.3,-7,193,-390,165,-560,614,-3,0,0,-4,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-03-14,11:07:30.240,1.70,47,16.09,4.02,1.1,14,10025,78,5.3,1,340,-392,9,-560,614,-3,0,0,-4,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-03-14,11:07:30.740,1.70,47,16.08,4.02,1.1,14,20025,73,5.3,4,-445,-392,10,-561,614,-3,0,0,-4,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-03-14,11:07:31.240,1.90,46,16.08,4.02,1.2,14,20025,77,5.3,7,11,-390,10,-561,614,-3,0,0,-4,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-03-14,11:07:31.740,2.60,46,16.07,4.01,1.1,14,20025,79,5.3,-1,11,-392,10,-560,614,-3,0,0,-6,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-03-14,11:07:32.240,2.70,46,16.07,4.01,1.1,14,30025,73,5.3,-6,11,-392,9,-560,614,-3,0,0,-6,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-03-14,11:07:32.740,2.80,46,16.06,4.01,1.1,15,30025,74,5.3,-7,11,-393,-385,-560,614,-3,0,0,-4,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-03-14,11:07:33.240,2.70,45,16.07,4.01,1.1,15,10025,78,5.3,-4,12,-392,273,-560,614,-3,0,0,-4,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-03-14,11:07:33.740,2.50,45,16.06,4.01,1.1,15,10025,72,5.3,-9,12,-392,12,-560,614,-3,0,0,-4,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-03-14,11:07:34.240,2.40,45,16.06,4.01,1.2,15,10025,73,5.3,9,6,-388,-500,-561,614,-3,0,0,-4,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-03-14,11:07:34.740,2.70,45,16.05,4.01,1.2,15,20025,72,5.3,-3,8,-365,22,-560,614,-3,0,0,-4,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-03-14,11:07:35.240,3.90,45,16.04,4.01,1.0,15,20025,74,5.3,-4,11,-366,10,-560,614,-3,0,0,-6,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-03-14,11:07:35.740,3.70,45,16.04,4.01,1.1,16,20025,79,5.3,-16,11,-409,10,-561,614,-3,0,0,-4,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-03-14,11:07:36.240,3.30,45,16.04,4.01,1.1,16,20025,79,5.3,-1,11,-406,10,-560,614,-3,0,0,-4,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-03-14,11:07:36.740,3.30,45,16.05,4.01,1.2,16,30025,78,5.3,37,-120,-404,-146,-560,614,-3,0,0,-4,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-03-14,11:07:37.240,5.20,45,16.05,4.01,1.2,16,30025,71,5.3,40,11,-404,-31,-561,614,-3,0,0,-4,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-03-14,11:07:37.740,8.30,45,16.05,4.01,1.1,16,30025,78,5.3,29,-115,-365,-41,-561,614,-3,0,0,-4,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-03-14,11:07:38.240,12.40,45,16.04,4.01,1.2,16,10025,69,5.3,-10,25,-393,-18,-560,614,-3,0,0,-4,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-03-14,11:07:38.740,12.70,45,16.03,4.00,1.2,16,10025,78,5.3,-15,11,-392,10,-560,614,-3,0,0,-6,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-03-14,11:07:39.240,12.40,45,16.03,4.00,1.2,17,10025,72,5.3,-10,12,-392,9,-560,614,-3,0,0,-4,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-03-14,11:07:39.740,12.30,45,16.03,4.00,1.2,17,20025,74,5.3,-13,11,-393,10,-561,614,-3,0,0,-4,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-03-14,11:07:40.240,12.20,45,16.03,4.00,1.2,17,10025,81,5.3,-15,12,-395,10,-561,614,-3,0,0,-4,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-03-14,11:07:40.740,11.40,45,16.03,4.00,1.2,17,20025,71,5.3,-15,11,-393,10,-561,614,-3,0,0,-4,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-03-14,11:07:41.240,10.90,45,16.03,4.00,1.1,17,30025,73,5.3,-16,11,-393,10,-560,614,-3,0,0,-4,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-03-14,11:07:41.740,10.30,45,16.03,4.00,1.1,17,30025,75,5.3,-7,11,-393,10,-561,614,-3,0,0,-4,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-03-14,11:07:42.240,10.10,45,16.02,4.00,1.2,18,30025,75,5.3,0,11,-403,9,-560,614,-3,0,0,-6,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-03-14,11:07:42.740,10.10,45,16.03,4.00,1.1,18,10025,76,5.3,21,11,-403,10,-561,614,-3,0,0,-4,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-03-14,11:07:43.240,11.50,45,16.03,4.00,1.2,18,10025,74,5.3,9,11,-403,10,-561,614,-3,0,0,-4,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-03-14,11:07:43.740,12.90,45,16.03,4.00,1.2,18,10025,79,5.3,6,11,-401,10,-561,614,-3,0,0,-4,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-03-14,11:07:44.240,13.40,45,16.02,4.00,1.2,18,20025,77,5.3,4,-63,-403,9,-561,614,-3,0,0,-6,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-03-14,11:07:44.740,13.80,45,16.02,4.00,1.2,19,10025,75,5.3,9,11,-401,12,-560,614,-3,0,0,-4,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-03-14,11:07:52.950,8.80,43,15.97,3.99,1.2,21,30005,79,5.3,13,11,-403,10,-560,614,-3,0,0,-4,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-03-14,11:07:53.450,9.90,43,15.98,3.99,1.2,21,30025,77,5.3,15,172,-381,-13,-561,614,-3,0,0,-4,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-03-14,11:07:53.950,11.50,43,15.97,3.99,1.1,22,30025,83,5.3,-15,114,-346,-124,-561,614,-3,0,0,-4,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-03-14,11:07:54.450,11.50,43,15.95,3.98,1.1,22,10025,80,5.3,-10,38,-403,1,-560,614,-3,0,0,-4,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-03-14,11:07:54.950,11.10,42,15.97,3.99,1.1,22,10025,75,5.3,10,12,-401,10,-560,614,-3,0,0,-4,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-03-14,11:07:55.450,11.80,42,15.97,3.99,1.1,22,10025,77,5.3,10,11,-401,10,-561,614,-3,0,0,-6,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-03-14,11:07:55.950,12.40,42,15.97,3.99,1.1,22,20025,73,5.3,6,11,-401,10,-560,614,-3,0,0,-4,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-03-14,11:07:56.450,13.40,42,15.97,3.99,1.2,22,20025,76,5.3,-6,12,-376,10,-561,614,-3,0,0,-4,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-03-14,11:07:56.950,13.70,43,15.96,3.99,1.1,23,20025,71,5.3,-16,11,-376,10,-560,614,-3,0,0,-4,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-03-14,11:07:57.450,13.20,43,15.96,3.99,1.2,23,30025,69,5.3,-23,8,-414,9,-560,614,-3,0,0,-4,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-03-14,11:07:57.950,12.30,42,15.96,3.99,1.1,23,30025,77,5.3,-12,11,-414,10,-560,614,-3,0,0,-4,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-03-14,11:07:58.450,11.90,42,15.96,3.99,1.1,23,30025,76,5.3,-1,11,-385,10,-560,614,-3,0,0,-4,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-03-14,11:07:58.950,12.10,42,15.96,3.99,1.1,23,10025,74,5.3,-12,11,-387,10,-560,614,-3,0,0,-4,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-03-14,11:07:59.450,12.00,42,15.96,3.99,1.2,23,10025,77,5.3,-16,11,-387,10,-560,614,-3,0,0,-4,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-03-14,11:07:59.950,11.40,42,15.95,3.98,1.1,24,10025,78,5.3,-16,11,-387,10,-560,614,-3,0,0,-6,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-03-14,11:08:00.450,10.80,42,15.95,3.98,1.2,24,20025,77,5.3,-16,11,-387,10,-561,614,-3,0,0,-4,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-03-14,11:08:00.950,10.20,42,15.94,3.98,1.2,24,20025,75,5.3,-16,11,-387,6,-560,614,-3,0,0,-4,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-03-14,11:08:01.450,9.70,42,15.94,3.98,1.2,24,20025,71,5.3,-16,-26,-385,16,-560,614,-3,0,0,-4,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-03-14,11:08:01.950,9.00,42,15.95,3.98,1.1,24,20025,77,5.3,-16,9,-387,10,-560,614,-3,0,0,-4,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-03-14,11:08:02.450,8.40,42,15.94,3.98,1.2,24,30025,74,5.3,-63,83,-390,9,-560,614,-3,0,0,-4,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-03-14,11:08:02.950,6.60,43,15.94,3.98,1.1,25,30025,73,5.3,-16,9,-401,3,-560,614,-3,0,0,-4,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-03-14,11:08:03.450,5.50,43,15.95,3.98,1.2,25,30025,75,5.3,1,3,-403,1,-560,614,-3,0,0,-4,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-03-14,11:08:03.950,5.40,42,15.95,3.98,1.1,25,10025,75,5.3,3,11,-358,9,-560,614,-3,0,0,-6,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-03-14,11:08:04.450,5.80,42,15.94,3.98,1.1,25,10025,77,5.3,-12,12,-361,10,-560,614,-3,0,0,-4,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-03-14,11:08:21.970,3.30,41,15.87,3.96,1.1,31,30005,77,5.3,26,11,-374,10,-561,614,-3,0,0,-4,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-03-14,11:08:22.460,5.20,41,15.86,3.96,1.2,31,10025,81,5.3,35,-27,-400,6,-561,614,-3,0,0,-4,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-03-14,11:08:22.960,7.70,40,15.86,3.96,1.1,31,10025,79,5.3,-12,8,-400,18,-561,614,-3,0,0,-6,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-03-14,11:08:23.460,7.90,40,15.86,3.96,1.2,31,10025,78,5.3,-15,-90,-403,10,-560,614,-3,0,0,-4,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-03-14,11:08:23.960,7.50,40,15.85,3.96,1.2,32,20025,71,5.3,-12,11,-385,15,-560,614,-3,0,0,-6,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-03-14,11:08:24.460,7.30,40,15.85,3.96,1.3,32,20025,81,5.3,-13,16,-366,15,-561,614,-3,0,0,-4,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-03-14,11:08:24.960,7.10,40,15.85,3.96,1.2,32,30025,75,5.3,-15,0,-409,9,-560,614,-3,0,0,-6,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-03-14,11:08:25.460,5.90,40,15.86,3.96,1.2,32,30025,78,5.3,-20,11,-371,10,-560,614,-3,0,0,-4,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-03-14,11:08:25.960,5.00,40,15.85,3.96,1.2,32,30025,78,5.3,-26,12,-411,10,-560,614,-3,0,0,-4,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-03-14,11:08:26.460,3.60,40,15.86,3.96,1.1,32,10025,83,5.3,-16,11,-409,10,-560,614,-3,0,0,-4,-1017,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
