Date,Time,RSSI(dB),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2019-12-03,21:31:26.350,95,-16,8,-1024,10,-634,1023,-18,0,0,16,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.6
2019-12-03,21:31:26.840,91,-15,8,-1024,12,-635,1023,-19,0,0,16,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.6
2019-12-03,21:31:27.340,95,-16,8,-1024,10,-634,1023,-18,0,0,16,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.6
2019-12-03,21:31:27.840,86,-15,8,-1024,12,-634,1023,-18,0,0,15,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.6
2019-12-03,21:31:28.340,92,-186,103,-344,-119,-635,1023,-18,0,0,16,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.6
2019-12-03,21:31:28.840,100,-164,-38,-631,-167,-634,1023,-18,0,0,16,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.6
2019-12-03,21:31:29.340,93,-87,-124,-585,3,-634,1023,-18,0,0,16,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.6
2019-12-03,21:31:29.840,90,-16,-37,-319,229,-634,1023,-18,0,0,16,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.6
2019-12-03,21:31:30.340,73,-220,22,-314,-275,-635,1023,-19,0,0,15,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.6
2019-12-03,21:31:30.840,86,-449,-109,-473,-292,-635,1023,-18,0,0,16,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.6
2019-12-03,21:31:31.340,67,-20,6,-498,126,-634,1023,-19,0,0,16,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.6
2019-12-03,21:31:31.840,71,-645,-254,-349,-522,-635,1023,-18,0,0,15,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.6
2019-12-03,21:31:32.340,66,-329,-296,-322,-158,-635,1023,-18,0,0,16,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.6
2019-12-03,21:31:32.840,80,-138,22,-328,-17,-635,1023,-19,0,0,15,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.6
2019-12-03,21:31:33.340,72,-143,17,-744,162,-634,1023,-18,0,0,16,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.6
2019-12-03,21:31:33.840,73,577,30,-347,531,-634,1023,-18,0,0,16,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.6
2019-12-03,21:31:34.340,77,-113,-47,-130,-489,-635,1023,-18,0,0,16,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.6
2019-12-03,21:31:34.840,80,74,133,-292,629,-634,1023,-19,0,0,16,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.6
2019-12-03,21:31:43.600,71,-15,8,-1024,12,-634,204,-17,0,0,15,0,-1,1,0,-1,1,-1,-1,-1,0x0000000000000920,7.6
2019-12-03,21:31:44.100,78,-15,9,-1024,12,-635,204,-18,0,0,16,0,-1,1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.6
2019-12-03,21:31:45.850,71,-15,8,-1024,12,-635,204,-18,0,0,15,0,-1,1,0,-1,0,-1,-1,-1,0x0000000000000920,7.6
2019-12-03,21:31:46.350,79,-15,8,-1024,12,-634,204,-18,0,0,16,0,-1,1,0,-1,0,-1,-1,-1,0x0000000000000920,7.6
2019-12-03,21:31:46.850,58,-13,6,-1024,12,-635,204,-18,0,0,15,0,-1,1,0,-1,0,-1,-1,-1,0x0000000000000920,7.6
2019-12-03,21:31:51.510,77,-15,8,-1024,12,-635,204,-17,0,0,16,0,-1,1,0,-1,0,-1,-1,-1,0x0000000000000920,7.6
2019-12-03,21:31:52.000,72,-15,143,-1024,12,-635,204,-18,0,0,15,0,-1,1,0,-1,0,-1,-1,-1,0x0000000000000920,7.6
2019-12-03,21:31:52.500,68,-15,9,-1024,12,-635,204,-17,0,0,16,0,-1,1,0,-1,0,-1,-1,-1,0x0000000000000920,7.6
2019-12-03,21:31:53.000,65,-15,-465,-1024,1024,-634,204,-18,0,0,15,0,-1,1,0,-1,0,-1,-1,-1,0x0000000000000920,7.6
2019-12-03,21:31:53.500,79,-15,8,-1024,13,-634,204,-17,0,0,16,0,-1,1,0,-1,0,-1,-1,-1,0x0000000000000920,7.6
2019-12-03,21:31:54.000,79,-15,-157,-1024,1024,-634,204,-18,0,0,15,0,-1,1,0,-1,0,-1,-1,-1,0x0000000000000920,7.6
2019-12-03,21:31:54.500,72,-16,8,-1024,9,-634,204,-17,0,0,16,0,-1,1,0,-1,0,-1,-1,-1,0x0000000000000920,7.6
2019-12-03,21:31:55.000,72,-15,8,-1024,12,-634,204,-18,0,0,16,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.6
2019-12-03,21:31:56.010,82,-15,8,-1024,13,-634,204,-17,0,0,16,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.6
2019-12-03,21:31:56.500,75,-15,8,-1024,13,-635,204,-18,0,0,16,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.6
2019-12-03,21:31:57.000,84,-15,8,-1024,13,-634,204,-17,0,0,16,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.6
2019-12-03,21:31:57.500,79,-381,-12,-87,-128,-635,204,-18,0,0,16,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.6
2019-12-03,21:31:58.000,76,-300,-89,-31,-73,-635,204,-17,0,0,16,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.6
2019-12-03,21:31:58.500,47,-15,124,-212,178,-634,204,-18,0,0,16,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.6
2019-12-03,21:31:59.000,73,-655,-212,-168,-514,-635,204,-18,0,0,16,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.6
2019-12-03,21:31:59.500,72,-429,-248,-225,-400,-635,204,-17,0,0,17,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.6
2019-12-03,21:32:00.000,75,-32,16,-149,539,-635,204,-18,0,0,15,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.6
2019-12-03,21:32:00.500,69,123,201,-211,617,-634,204,-17,0,0,16,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.6
2019-12-03,21:32:01.000,69,274,114,-65,328,-634,204,-17,0,0,16,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.6
2019-12-03,21:32:01.500,73,260,-15,-153,412,-634,204,-18,0,0,16,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.6
2019-12-03,21:32:02.000,37,71,-161,-269,-71,-635,204,-18,0,0,16,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.6
2019-12-03,21:32:02.500,71,539,-98,-71,635,-634,204,-18,0,0,16,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.6
2019-12-03,21:32:03.000,72,10,6,-153,-315,-634,204,-18,0,0,16,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.6
2019-12-03,21:32:03.500,78,-440,-427,93,-674,-635,204,-18,0,0,16,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.6
2019-12-03,21:32:04.000,74,-13,-380,253,505,-634,204,-18,0,0,16,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.6
2019-12-03,21:32:04.500,92,-454,9,-63,-557,-635,204,-18,0,0,16,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.6
2019-12-03,21:32:05.000,103,-103,-49,-425,375,-635,204,-18,0,0,16,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.6
2019-12-03,21:32:05.500,112,-397,-334,5,-254,-634,204,-17,0,0,16,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.6
2019-12-03,21:32:06.000,94,-357,191,-369,-237,-635,204,-18,0,0,15,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.6
2019-12-03,21:32:06.500,98,-466,-248,-109,-630,-635,204,-17,0,0,16,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.6
