Date,Time,VFAS(V),A4(V),Curr(A),Fuel(%),Hdg(@),Tmp1(@C),Tmp1(@C),RSSI(dB),RxBt(V),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-02-02,18:51:13.280,0.00,0.00,0.0,0,0.00,0,0,85,4.5,-16,1006,-1024,-73,-1024,1023,-2,0,0,-4,0,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000920,7.5
2020-02-02,18:51:13.780,0.00,0.00,0.0,0,0.00,0,0,82,4.5,-16,12,-1024,1024,-1024,1023,-2,0,0,-4,0,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000920,7.5
2020-02-02,18:51:14.280,0.00,0.00,0.0,0,0.00,0,0,88,4.5,-16,14,-1024,12,-1024,1023,-2,0,0,-4,0,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000920,7.5
2020-02-02,18:51:22.540,0.00,0.00,0.0,0,0.00,0,0,68,4.5,-16,9,-1024,12,-1024,1023,-2,0,0,-4,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.5
2020-02-02,18:51:23.040,0.00,0.00,0.0,0,0.00,0,0,63,4.5,-16,11,-1024,13,-1024,1023,-2,0,0,-4,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.5
2020-02-02,18:51:23.540,0.00,0.00,0.0,0,0.00,0,0,70,4.5,-16,9,-1024,12,-1024,1023,-2,0,0,-4,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.5
2020-02-02,18:51:24.040,0.00,0.00,0.0,0,0.00,0,0,67,4.5,-16,11,-1024,13,-1024,1023,-2,0,0,-4,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.5
2020-02-02,18:51:27.150,0.00,0.00,0.0,0,0.00,0,0,67,4.5,-16,9,-1024,12,-1024,1023,-2,0,0,-4,0,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000920,7.5
2020-02-02,18:51:27.650,0.00,0.00,0.0,0,0.00,0,0,68,4.5,-16,11,-1024,13,-1024,1023,-2,0,0,-4,0,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000920,7.5
2020-02-02,18:51:29.110,0.00,0.00,0.0,0,0.00,0,0,65,4.5,-16,9,-1024,13,-1024,1023,-2,0,0,-4,0,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000920,7.5
2020-02-02,18:51:29.600,0.00,0.00,0.0,0,0.00,0,0,68,4.5,-16,9,-1024,13,-1024,1023,-2,0,0,-4,0,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000920,7.5
2020-02-02,18:51:30.100,0.00,0.00,0.0,0,0.00,0,0,65,4.5,-16,9,-1024,12,-1024,1023,-2,0,0,-4,0,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000920,7.5
2020-02-02,18:51:30.600,0.00,0.00,0.0,0,0.00,0,0,57,4.5,-16,9,-1024,13,-1024,1023,-2,0,0,-4,0,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000920,7.5
2020-02-02,18:51:31.100,0.00,0.00,0.0,0,0.00,0,0,65,4.5,-16,9,-1024,13,-1024,1023,-2,0,0,-4,0,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000920,7.5
2020-02-02,18:51:31.600,0.00,0.00,0.0,0,0.00,0,0,67,4.5,-16,11,-1024,12,-1024,1023,-2,0,0,-4,0,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000920,7.5
2020-02-02,18:51:32.100,0.00,0.00,0.0,0,0.00,0,0,69,4.5,-15,9,-1024,13,-1024,1023,-2,0,0,-4,0,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000920,7.5
2020-02-02,18:51:32.600,0.00,0.00,0.0,0,0.00,0,0,65,4.5,-16,14,-1024,12,-1024,1023,-2,0,0,-3,0,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000920,7.5
2020-02-02,18:51:33.100,0.00,0.00,0.0,0,0.00,0,0,68,4.5,-16,4,-1024,13,-1024,1023,-2,0,0,-4,0,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000920,7.5
2020-02-02,18:51:33.600,0.00,0.00,0.0,0,0.00,0,0,74,4.5,-16,8,-1024,13,-1024,1023,-2,0,0,-4,0,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000920,7.5
2020-02-02,18:51:34.100,0.00,0.00,0.0,0,0.00,0,0,63,4.5,-16,8,-1024,13,-1024,1023,-2,0,0,-4,0,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000920,7.5
2020-02-02,18:52:47.510,0.00,0.00,0.0,0,0.00,0,0,66,4.5,-15,8,-1024,12,-1024,1023,-2,0,0,-4,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.5
2020-02-02,18:52:48.360,0.00,0.00,0.0,0,0.00,0,0,76,4.5,-16,9,-1024,12,-1024,1023,-2,0,0,-3,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.5
2020-02-02,18:52:48.850,0.00,0.00,0.0,0,0.00,0,0,67,4.5,-15,8,-1024,13,-1024,1023,-2,0,0,-4,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.5
2020-02-02,18:52:49.360,0.00,0.00,0.0,0,0.00,0,0,74,4.5,-15,8,-1024,13,-1024,1023,-2,0,0,-4,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.5
2020-02-02,18:52:49.870,0.00,0.00,0.0,0,0.00,0,0,71,4.5,-16,8,-1024,13,-1024,1023,-2,0,0,-4,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.5
2020-02-02,18:52:50.370,0.00,0.00,0.0,0,0.00,0,0,74,4.5,-16,9,-1024,12,-1024,1023,-2,0,0,-4,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.5
2020-02-02,18:52:50.870,0.00,0.00,0.0,0,0.00,0,0,73,4.5,-16,12,-1024,13,-1024,1023,-2,0,0,-4,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.5
2020-02-02,18:52:51.370,0.00,0.00,0.0,0,0.00,0,0,71,4.5,-15,9,-1024,13,-1024,1023,-2,0,0,-4,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.5
2020-02-02,18:52:57.380,0.00,0.00,0.0,0,0.00,0,0,73,4.5,-16,9,-1024,13,-1024,1023,-2,0,0,-4,0,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000920,7.5
2020-02-02,18:52:57.880,0.00,0.00,0.0,0,0.00,0,0,74,4.5,-16,9,-1024,13,-1024,1023,-2,0,0,-4,0,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000920,7.5
2020-02-02,18:52:58.370,0.00,0.00,0.0,0,0.00,0,0,73,4.5,-15,9,-1024,13,-1024,1023,-2,0,0,-4,0,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000920,7.5
2020-02-02,18:52:58.870,0.00,0.00,0.0,0,0.00,0,0,70,4.5,-16,9,-1024,25,-1024,1023,-2,0,0,-4,0,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000920,7.5
2020-02-02,18:52:59.370,0.00,0.00,0.0,0,0.00,0,0,74,4.5,-15,9,-1024,13,-1024,1023,-2,0,0,-3,0,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000920,7.5
2020-02-02,18:52:59.890,0.00,0.00,0.0,0,0.00,0,0,73,4.5,-16,9,-1024,10,-1024,1023,-2,0,0,-4,0,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000920,7.5
2020-02-02,18:53:01.950,0.00,0.00,0.0,0,0.00,0,0,74,4.5,-16,9,-1024,10,-1024,1023,-2,0,0,-4,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.5
2020-02-02,18:53:02.400,0.00,0.00,0.0,0,0.00,0,0,72,4.5,-16,9,-1024,10,-1024,1023,-2,0,0,-4,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.5
2020-02-02,18:53:02.890,0.00,0.00,0.0,0,0.00,0,0,75,4.5,-16,9,-1024,10,-1024,1023,-2,0,0,-3,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.5
2020-02-02,18:53:03.390,0.00,0.00,0.0,0,0.00,0,0,73,4.5,-16,9,-1024,12,-1024,1023,-2,0,0,-4,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.5
