Date,Time,RSSI(dB),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2019-11-22,21:18:53.150,99,-13,9,-1024,10,336,-205,-25,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.7
2019-11-22,21:18:53.640,96,-13,9,-1024,10,336,-205,-25,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.7
2019-11-22,21:18:54.140,93,-13,9,-1024,10,336,-205,-25,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.7
2019-11-22,21:18:54.640,99,-13,96,-825,10,336,-205,-25,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.7
2019-11-22,21:18:55.140,103,-20,11,-1024,12,336,-205,-25,0,0,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.7
2019-11-22,21:18:55.640,103,-13,9,-1024,10,336,-205,-25,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.7
2019-11-22,21:18:56.140,102,-13,9,-1003,10,336,-205,-25,0,0,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.7
2019-11-22,21:18:56.640,86,-10,253,-357,10,336,-205,-25,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.7
2019-11-22,21:18:57.140,106,374,4,-438,487,337,-205,-25,0,0,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.7
2019-11-22,21:18:57.640,95,360,-134,-107,194,336,-205,-25,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.7
2019-11-22,21:18:58.140,86,291,-63,-74,6,336,-205,-24,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.7
2019-11-22,21:18:58.640,93,508,-107,-107,374,336,-205,-25,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.7
2019-11-22,21:18:59.140,92,500,-168,-38,314,336,-205,-25,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.7
2019-11-22,21:18:59.640,94,65,6,32,-87,337,-205,-25,0,0,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.7
2019-11-22,21:19:00.140,94,-372,-131,-82,-189,336,-205,-25,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.7
2019-11-22,21:19:00.640,88,-381,-387,-142,-770,336,-205,-25,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.7
2019-11-22,21:19:01.140,81,-137,-98,-77,438,336,-205,-25,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.7
2019-11-22,21:19:01.640,86,-307,70,9,-410,336,-205,-25,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.7
2019-11-22,21:19:02.140,101,-287,9,-204,-55,336,-205,-25,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.7
2019-11-22,21:19:02.640,97,-417,-209,-6,-268,336,-205,-25,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.7
2019-11-22,21:19:03.140,103,-261,1,-150,-192,336,-205,-25,0,0,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.7
2019-11-22,21:19:03.640,88,-348,-77,92,-138,336,-205,-25,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.7
2019-11-22,21:19:04.140,100,-572,-160,51,-456,336,-205,-25,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.7
2019-11-22,21:19:04.640,82,-568,-306,13,-486,336,-205,-25,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.7
2019-11-22,21:19:05.140,85,487,-16,-142,713,336,-205,-25,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.7
2019-11-22,21:19:05.640,93,96,-165,-133,-343,336,-205,-25,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.7
2019-11-22,21:19:06.140,78,436,-106,64,87,336,-205,-25,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.7
2019-11-22,21:19:06.640,101,319,646,-952,229,336,-205,-25,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.7
2019-11-22,21:19:07.140,100,-4,-121,-506,10,336,-205,-25,0,0,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.7
2019-11-22,21:19:07.640,102,-10,149,-430,-205,336,-205,-24,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.7
2019-11-22,21:19:08.140,100,-76,-208,91,258,336,-205,-25,0,0,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.7
2019-11-22,21:19:08.640,93,-397,93,-52,-264,336,-205,-25,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.7
2019-11-22,21:19:09.140,92,-320,-10,-274,-158,336,-205,-25,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.7
2019-11-22,21:19:09.640,85,-337,-63,-112,1,336,-205,-25,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.7
2019-11-22,21:19:10.140,85,58,-84,40,418,336,-205,-25,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.7
2019-11-22,21:19:10.640,86,-546,-81,-22,-579,336,-205,-25,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.7
2019-11-22,21:19:11.140,84,-7,6,-115,525,336,-205,-25,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.7
2019-11-22,21:19:11.640,85,-249,12,-38,-405,336,-205,-25,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.7
2019-11-22,21:19:12.140,93,-294,-188,-260,-174,336,-205,-25,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.7
