Date,Time,RSSI(dB),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2019-11-17,10:03:43.420,93,-13,9,-1024,10,364,-205,-9,0,0,-1024,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.3
2019-11-17,10:03:43.900,106,-13,8,-1024,10,364,-205,-9,0,0,-1024,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.3
2019-11-17,10:03:44.400,106,-12,6,-1024,10,364,-205,-10,0,0,-1024,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.3
2019-11-17,10:03:44.900,106,-13,8,-1024,10,364,-205,-9,0,0,-1024,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.3
2019-11-17,10:03:45.400,107,-12,8,-1024,10,364,-205,-9,0,0,-1024,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.3
2019-11-17,10:03:45.900,99,-12,87,-244,9,364,-205,-9,0,0,-1024,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.3
2019-11-17,10:03:46.400,97,-16,22,-423,27,364,-205,-9,0,0,-1024,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.3
2019-11-17,10:03:46.900,99,-177,-60,-49,-158,364,-205,-9,0,0,-1024,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.3
2019-11-17,10:03:47.400,107,-244,-20,-273,-108,364,-205,-9,0,0,-1024,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.3
2019-11-17,10:03:47.900,92,-187,-4,-220,145,364,-205,-10,0,0,-1024,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.3
2019-11-17,10:03:48.400,83,-307,-21,-71,-174,364,-205,-9,0,0,-1024,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.3
2019-11-17,10:03:48.900,79,-501,-41,-247,-228,364,-205,-9,0,0,-1024,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.3
2019-11-17,10:03:49.400,80,-449,-120,4,-94,364,-205,-9,0,0,-1024,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.3
2019-11-17,10:03:49.900,85,-414,-117,17,-188,364,-205,-9,0,0,-1024,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.3
2019-11-17,10:03:50.400,88,-44,8,-123,6,364,-205,-9,0,0,-1024,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.3
2019-11-17,10:03:50.900,94,435,-194,0,264,364,-205,-9,0,0,-1024,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.3
2019-11-17,10:03:51.400,91,622,-160,-136,441,364,-205,-10,0,0,-1024,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.3
2019-11-17,10:03:51.900,82,449,-249,-58,235,364,-205,-9,0,0,-1024,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.3
2019-11-17,10:03:52.400,94,-12,-30,-223,-90,364,-205,-9,0,0,-1024,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.3
2019-11-17,10:03:52.900,92,525,20,-107,427,364,-205,-9,0,0,-1024,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.3
